date,NWS,dcf,Deviation
2015-05-19,15.39,18.813416394569515,-0.18196675833729392
2015-05-20,15.33,18.843416394569513,-0.18645325884652453
2015-05-21,15.36,18.733416394569513,-0.18007480982205726
2015-05-22,15.25,18.523416394569512,-0.17671774605947832
2015-05-26,15.04,18.613416394569512,-0.1919806831169404
2015-05-27,15.13,18.583416394569515,-0.18583323546356512
2015-05-28,15.1,18.433416394569512,-0.18083551758487582
2015-05-29,14.95,18.483416394569513,-0.19116684487006652
2015-06-01,15.0,18.393416394569513,-0.1844908157231404
2015-06-02,14.91,18.423416394569514,-0.19070384771877213
2015-06-03,14.94,18.203416394569512,-0.17927494069426786
2015-06-04,14.72,18.123416394569514,-0.1877911051908132
2015-06-05,14.64,18.053416394569513,-0.18907315490691678
2015-06-08,14.57,17.783416394569514,-0.1806973600163121
2015-06-09,14.3,17.773416394569512,-0.1954276160227011
2015-06-10,14.29,17.743416394569515,-0.1946308601328015
2015-06-11,14.26,17.663416394569513,-0.19268166013545762
2015-06-12,14.18,17.533416394569514,-0.19125858412899732
2015-06-15,14.05,17.473416394569515,-0.1959214109745283
2015-06-16,13.99,17.433416394569512,-0.19751816377437825
2015-06-17,13.95,17.713416394569514,-0.21246135193453042
2015-06-18,14.23,18.063416394569515,-0.2122198985415611
2015-06-19,14.58,18.163416394569513,-0.19728757612146586
2015-06-22,14.68,18.143416394569513,-0.1908910824317599
2015-06-23,14.66,17.953416394569512,-0.18344232218474543
2015-06-24,14.47,17.823416394569513,-0.18814666730174356
2015-06-25,14.34,18.103416394569514,-0.20788431932098894
2015-06-26,14.62,17.513416394569514,-0.1652114201696645
2015-06-29,14.03,17.723416394569515,-0.20839189873692665
2015-06-30,14.24,17.658003442340792,-0.19356681255056385
2015-07-01,14.3,17.568003442340792,-0.18602019592417363
2015-07-02,14.21,17.188003442340793,-0.17326057981841003
2015-07-06,13.83,17.388003442340793,-0.2046240359992596
2015-07-07,14.03,17.16800344234079,-0.18278208371054105
2015-07-08,13.81,17.10800344234079,-0.19277547222012625
2015-07-09,13.75,17.188003442340793,-0.20002343226623065
2015-07-10,13.83,17.35800344234079,-0.20324938026772432
2015-07-13,14.0,17.37800344234079,-0.19438386311458689
2015-07-14,14.02,17.458003442340793,-0.19692993266358416
2015-07-15,14.1,17.64800344234079,-0.2010427669018061
2015-07-16,14.29,17.708003442340793,-0.19302026078039736
2015-07-17,14.35,17.838003442340792,-0.1955377715681772
2015-07-20,14.48,17.59800344234079,-0.17717938586367554
2015-07-21,14.24,17.618003442340793,-0.191735882751762
2015-07-22,14.26,17.76800344234079,-0.19743374396142288
2015-07-23,14.41,17.78800344234079,-0.18990346236948263
2015-07-24,14.43,17.708003442340793,-0.18511423114493586
2015-07-27,14.35,17.64800344234079,-0.1868768585135402
2015-07-28,14.29,17.69800344234079,-0.19256428859017327
2015-07-29,14.34,17.64800344234079,-0.18744349484907086
2015-07-30,14.29,17.62800344234079,-0.18935799809995635
2015-07-31,14.27,17.41800344234079,-0.18073273740941076
2015-08-03,14.06,17.48800344234079,-0.19602028634333046
2015-08-04,14.13,17.55800344234079,-0.195238795435831
2015-08-05,14.2,17.068003442340792,-0.16803391515765131
2015-08-06,13.71,17.188003442340793,-0.20235063682691068
2015-08-07,13.83,17.37800344234079,-0.20416634477676687
2015-08-10,14.02,17.09800344234079,-0.18002122018051236
2015-08-11,13.74,17.208003442340793,-0.20153432988092446
2015-08-12,13.85,18.248003442340792,-0.24101285689897
2015-08-13,14.89,18.26800344234079,-0.18491366355402583
2015-08-14,14.91,18.41800344234079,-0.19046599992897761
2015-08-17,15.06,18.338003442340792,-0.17875465301594273
2015-08-18,14.98,18.248003442340792,-0.1790882741044454
2015-08-19,14.89,17.528003442340793,-0.1505022206903731
2015-08-20,14.17,17.228003442340793,-0.17750190569530655
2015-08-21,13.87,16.39800344234079,-0.15416531965186142
2015-08-24,13.04,16.528003442340793,-0.21103598232593312
2015-08-25,13.17,16.78800344234079,-0.21551124020000345
2015-08-26,13.43,17.16800344234079,-0.21773081854829412
2015-08-27,13.81,17.37800344234079,-0.2053172249723174
2015-08-28,14.02,17.188003442340793,-0.18431480148164037
2015-08-31,13.83,16.66800344234079,-0.17026655004951408
2015-09-01,13.31,16.688003442340793,-0.2024210657681268
2015-09-02,13.33,16.938003442340793,-0.21301232194354636
2015-09-03,13.58,16.44800344234079,-0.17436787707363421
2015-09-04,13.09,16.818003442340792,-0.22166742057830824
2015-09-08,13.46,16.688003442340793,-0.1934325728954911
2015-09-09,13.33,16.50800344234079,-0.19251288948666212
2015-09-10,13.15,16.50800344234079,-0.2034166914290777
2015-09-11,13.15,16.25800344234079,-0.19116759652335924
2015-09-14,12.9,16.338003442340792,-0.21042983951337813
2015-09-15,12.98,16.35800344234079,-0.20650462962962957
2015-09-16,13.0,16.50800344234079,-0.21250319304775744
2015-09-17,13.15,16.188003442340793,-0.1876700516627452
2015-09-18,12.83,16.25800344234079,-0.21085021014408356
2015-09-21,12.9,16.26800344234079,-0.20703237826805942
2015-09-22,12.91,16.188003442340793,-0.202495845396657
2015-09-23,12.83,16.23800344234079,-0.20987823130116967
2015-09-24,12.88,16.21800344234079,-0.2058208616250612
2015-09-25,12.86,15.798003442340791,-0.1859730853372613
2015-09-28,12.44,15.778003442340792,-0.2115605725742935
2015-09-29,12.42,16.178003442340792,-0.23229092858921085
2015-09-30,12.82,16.127250729363308,-0.2050721964247576
2015-10-01,12.87,16.397250729363307,-0.215112325083064
2015-10-02,13.14,16.737250729363307,-0.21492482771094557
2015-10-05,13.48,16.807250729363307,-0.1979651986478903
2015-10-06,13.55,16.947250729363308,-0.2004602860732526
2015-10-07,13.69,17.357250729363308,-0.21128062194546804
2015-10-08,14.1,17.36725072936331,-0.18812711236092627
2015-10-09,14.11,17.34725072936331,-0.1866146272898268
2015-10-12,14.09,17.287250729363308,-0.1849484790506688
2015-10-13,14.03,17.447250729363308,-0.1958618456495359
2015-10-14,14.19,17.70725072936331,-0.19863336116491404
2015-10-15,14.45,17.92725072936331,-0.1939645281843394
2015-10-16,14.67,18.017250729363308,-0.18578032684577028
2015-10-19,14.76,18.04725072936331,-0.18214689753353253
2015-10-20,14.79,17.67725072936331,-0.16333143504987224
2015-10-21,14.42,18.09725072936331,-0.20319388753325196
2015-10-22,14.84,18.40725072936331,-0.1937959547469421
2015-10-23,15.15,18.107250729363308,-0.16331859394688408
2015-10-26,14.85,17.987250729363307,-0.17441524425085708
2015-10-27,14.73,18.27725072936331,-0.1940801043815893
2015-10-28,15.02,18.42725072936331,-0.1849028256794677
2015-10-29,15.17,18.737250729363307,-0.19038282514803717
2015-10-30,15.48,18.947250729363308,-0.18299492516821825
2015-11-02,15.69,18.82725072936331,-0.16663350238760033
2015-11-03,15.57,18.86725072936331,-0.17476052958960053
2015-11-04,15.61,18.647250729363307,-0.16287927767178212
2015-11-05,15.39,18.397250729363307,-0.16346196361630938
2015-11-06,15.14,17.93725072936331,-0.1559464586612599
2015-11-09,14.68,17.897250729363307,-0.17976228740456168
2015-11-10,14.64,17.84725072936331,-0.1797055904014705
2015-11-11,14.59,17.537250729363308,-0.16805659991098887
2015-11-12,14.28,17.217250729363307,-0.17059928879086073
2015-11-13,13.96,17.517250729363308,-0.20307129151268366
2015-11-16,14.26,17.487250729363307,-0.18454877666643987
2015-11-17,14.23,17.61725072936331,-0.19226897439324375
2015-11-18,14.36,17.517250729363308,-0.18023665803167188
2015-11-19,14.26,17.67725072936331,-0.19331347287431888
2015-11-20,14.42,17.717250729363307,-0.1861039717578009
2015-11-23,14.46,17.857250729363308,-0.1902448916045676
2015-11-24,14.6,17.857250729363308,-0.18240493896450116
2015-11-25,14.6,17.627250729363308,-0.17173697565443613
2015-11-27,14.37,17.717250729363307,-0.1889260800388073
2015-11-30,14.46,18.037250729363308,-0.1983257195366147
2015-12-01,14.78,17.86725072936331,-0.17278823564554757
2015-12-02,14.61,17.29725072936331,-0.15535710104505285
2015-12-03,14.04,17.56725072936331,-0.20078558584398076
2015-12-04,14.31,17.42725072936331,-0.17887220295230088
2015-12-07,14.17,17.04725072936331,-0.16878092397663536
2015-12-08,13.79,17.07725072936331,-0.19249297099743812
2015-12-09,13.82,17.36725072936331,-0.20424941083886528
2015-12-10,14.11,16.91725072936331,-0.1659401266950994
2015-12-11,13.66,16.897250729363307,-0.1915844643139344
2015-12-14,13.64,17.06725072936331,-0.20080860026664415
2015-12-15,13.81,17.33725072936331,-0.2034492541190147
2015-12-16,14.08,17.00725072936331,-0.17211780880664984
2015-12-17,13.75,16.877250729363308,-0.1852938478849797
2015-12-18,13.62,17.08725072936331,-0.20291448778269916
2015-12-21,13.83,17.107250729363308,-0.19157085970208843
2015-12-22,13.85,17.50725072936331,-0.20889920330148348
2015-12-23,14.25,17.487250729363307,-0.18512062184409317
2015-12-24,14.23,17.31725072936331,-0.17827603108665135
2015-12-28,14.06,17.54725072936331,-0.1987348777964285
2015-12-29,14.29,17.357250729363308,-0.17671293554424683
2015-12-30,14.1,17.217250729363307,-0.1810539196044213
2015-12-31,13.96,16.90150849493736,-0.1740382224354975
2016-01-04,13.67,16.34150849493736,-0.16347991960258756
2016-01-05,13.11,16.46150849493736,-0.2035966810677221
2016-01-06,13.23,16.24150849493736,-0.1854204919374377
2016-01-07,13.01,16.24150849493736,-0.1989660317540488
2016-01-08,13.01,15.89150849493736,-0.18132378659051385
2016-01-11,12.66,16.06150849493736,-0.21178013858471179
2016-01-12,12.83,15.761508494937361,-0.18599161976653245
2016-01-13,12.53,16.321508494937362,-0.23230135229923266
2016-01-14,13.09,16.04150849493736,-0.18399195411509117
2016-01-15,12.81,15.96150849493736,-0.1974442763938602
2016-01-19,12.73,15.71150849493736,-0.18976589650179532
2016-01-20,12.48,15.951508494937361,-0.21762885284731137
2016-01-21,12.72,16.27150849493736,-0.21826547280741426
2016-01-22,13.04,16.06150849493736,-0.1881210906117411
2016-01-25,12.83,16.391508494937362,-0.21727765300169655
2016-01-26,13.16,16.29150849493736,-0.19221722137704356
2016-01-27,13.06,16.41150849493736,-0.20421696737818085
2016-01-28,13.18,16.58150849493736,-0.2051386637093907
2016-01-29,13.35,16.35150849493736,-0.18356156533610746
2016-02-01,13.12,15.80150849493736,-0.1696995255735545
2016-02-02,12.57,15.92150849493736,-0.21050194433542868
2016-02-03,12.69,16.01150849493736,-0.20744506965021936
2016-02-04,12.78,15.15150849493736,-0.15651962943028175
2016-02-05,11.92,14.49150849493736,-0.1774493315058071
2016-02-08,11.26,14.32150849493736,-0.21376997374400897
2016-02-09,11.09,14.361508494937361,-0.22779699612269944
2016-02-10,11.13,14.12150849493736,-0.2118405760977896
2016-02-11,10.89,14.50150849493736,-0.24904364233542864
2016-02-12,11.27,14.771508494937361,-0.23704474706408174
2016-02-16,11.54,14.83150849493736,-0.22192675115015414
2016-02-17,11.6,14.681508494937361,-0.20989045478534862
2016-02-18,11.45,14.82150849493736,-0.22747404530982662
2016-02-19,11.59,14.98150849493736,-0.22637963967937136
2016-02-22,11.75,14.851508494937361,-0.2088345770394041
2016-02-23,11.62,14.781508494937361,-0.2138826694190361
2016-02-24,11.55,14.72150849493736,-0.21543366265950414
2016-02-25,11.49,14.81150849493736,-0.22425187117656964
2016-02-26,11.58,14.64150849493736,-0.20909788742027147
2016-02-29,11.41,14.63150849493736,-0.22017610118956854
2016-03-01,11.4,14.80150849493736,-0.22980823178264542
2016-03-02,11.57,14.81150849493736,-0.21885066575395218
2016-03-03,11.58,14.96150849493736,-0.22601387394069172
2016-03-04,11.73,15.181508494937361,-0.2273495085213929
2016-03-07,11.95,14.82150849493736,-0.1937392874630941
2016-03-08,11.59,15.07150849493736,-0.23099933865988442
2016-03-09,11.84,14.96150849493736,-0.20863594710343614
2016-03-10,11.73,15.63150849493736,-0.24959257746627317
2016-03-11,12.4,15.38150849493736,-0.1938371971720907
2016-03-14,12.15,15.521508494937361,-0.21721525945993225
2016-03-15,12.29,16.01150849493736,-0.2324271005517098
2016-03-16,12.78,16.33150849493736,-0.21746359168464446
2016-03-17,13.1,16.141508494937362,-0.18842777277546918
2016-03-18,12.91,16.24150849493736,-0.20512309530705375
2016-03-21,13.01,16.43150849493736,-0.20822850780812652
2016-03-22,13.2,16.25150849493736,-0.18776770758775796
2016-03-23,13.02,16.28150849493736,-0.20031979812874878
2016-03-24,13.05,16.59150849493736,-0.21345307426494686
2016-03-28,13.36,16.63150849493736,-0.19670545795248884
2016-03-29,13.4,16.481508494937362,-0.186967624710075
2016-03-30,13.25,16.481508494937362,-0.19606873338869357
2016-03-31,13.25,16.915407725321888,-0.21669047443857214
2016-04-01,13.53,16.595407725321888,-0.1847142158878432
2016-04-04,13.21,16.435407725321888,-0.19624750290511683
2016-04-05,13.05,16.635407725321887,-0.21552869545026498
2016-04-06,13.25,16.37540772532189,-0.19085984164467285
2016-04-07,12.99,16.15540772532189,-0.1959348707962627
2016-04-08,12.77,16.10540772532189,-0.20709862067495266
2016-04-11,12.72,16.295407725321887,-0.21941198315436816
2016-04-12,12.91,16.475407725321887,-0.2164078598092617
2016-04-13,13.09,16.56540772532189,-0.2097991056392401
2016-04-14,13.18,16.48540772532189,-0.20050506365364085
2016-04-15,13.1,16.30540772532189,-0.19658556101875158
2016-04-18,12.92,16.365407725321887,-0.21052990448816455
2016-04-19,12.98,16.35540772532189,-0.2063786963926304
2016-04-20,12.97,16.595407725321888,-0.21845849076609947
2016-04-21,13.21,16.685407725321888,-0.20829024873318402
2016-04-22,13.3,16.46540772532189,-0.1922459363368122
2016-04-25,13.08,16.65540772532189,-0.21466948058473845
2016-04-26,13.27,16.575407725321888,-0.19941637515632804
2016-04-27,13.19,16.455407725321887,-0.1984397943720968
2016-04-28,13.07,16.345407725321888,-0.20038703104650668
2016-04-29,12.96,16.56540772532189,-0.21764678449843777
2016-05-02,13.18,16.21540772532189,-0.1871928092552254
2016-05-03,12.83,16.075407725321888,-0.20188649524638436
2016-05-04,12.69,16.115407725321887,-0.21255482850363128
2016-05-05,12.73,16.545407725321887,-0.2306022183716031
2016-05-06,13.16,16.10540772532189,-0.18288315176839276
2016-05-09,12.72,16.15540772532189,-0.21264754091828042
2016-05-10,12.77,16.01540772532189,-0.20264284125533627
2016-05-11,12.63,15.735407725321888,-0.19735158945545295
2016-05-12,12.35,15.435407725321888,-0.19989155973251393
2016-05-13,12.05,15.565407725321888,-0.22584745529042605
2016-05-16,12.18,15.475407725321888,-0.2129448079051076
2016-05-17,12.09,15.385407725321889,-0.21419047087703635
2016-05-18,12.0,15.325407725321888,-0.21698657451229686
2016-05-19,11.94,15.635407725321889,-0.23634866389426445
2016-05-20,12.25,15.505407725321888,-0.2099530552818344
2016-05-23,12.12,15.60540772532189,-0.2233461494034753
2016-05-24,12.22,15.795407725321889,-0.22635741903579298
2016-05-25,12.41,15.625407725321889,-0.20578072469181918
2016-05-26,12.24,15.685407725321888,-0.21965688018168383
2016-05-27,12.3,15.725407725321888,-0.2178263219087232
2016-05-31,12.34,15.77540772532189,-0.21776982155634217
2016-06-01,12.39,15.835407725321888,-0.21757619286382168
2016-06-02,12.45,15.715407725321889,-0.20778383751764906
2016-06-03,12.33,15.905407725321888,-0.224791956739954
2016-06-06,12.52,15.615407725321889,-0.1982277875653793
2016-06-07,12.23,15.615407725321889,-0.21679918865212355
2016-06-08,12.23,15.515407725321888,-0.21175129803130754
2016-06-09,12.13,15.225407725321888,-0.20330540772145045
2016-06-10,11.84,15.285407725321889,-0.2254050259722028
2016-06-13,11.9,15.165407725321888,-0.2153194813133571
2016-06-14,11.78,15.375407725321889,-0.23384145575538673
2016-06-15,11.99,15.10540772532189,-0.20624453056632086
2016-06-16,11.72,15.005407725321888,-0.21894824755595976
2016-06-17,11.62,15.155407725321888,-0.23327697871267927
2016-06-20,11.77,15.245407725321888,-0.22796423604659677
2016-06-21,11.86,15.445407725321889,-0.2321342232645508
2016-06-22,12.06,15.585407725321888,-0.22619926199261986
2016-06-23,12.2,14.885407725321889,-0.18040538592393973
2016-06-24,11.5,14.325407725321888,-0.19723052770970273
2016-06-27,10.94,14.405407725321888,-0.24056297408579275
2016-06-28,11.02,14.905407725321888,-0.2606710126232379
2016-06-29,11.52,15.055407725321889,-0.23482643511378576
2016-06-30,11.67,14.915064377682404,-0.2175695857228772
2016-07-01,11.77,14.795064377682403,-0.20446442816737975
2016-07-05,11.65,14.825064377682404,-0.2141686738616888
2016-07-06,11.68,14.925064377682403,-0.21742381108484732
2016-07-07,11.78,15.185064377682403,-0.2242377307722746
2016-07-08,12.04,15.395064377682404,-0.21793116906650323
2016-07-11,12.25,15.745064377682404,-0.22197841138308894
2016-07-12,12.6,15.885064377682404,-0.20680208147583778
2016-07-13,12.74,15.975064377682404,-0.20250712618109235
2016-07-14,12.83,15.945064377682403,-0.19536229543496986
2016-07-15,12.8,16.075064377682402,-0.20373569279319914
2016-07-18,12.93,16.125064377682403,-0.1981427362302176
2016-07-19,12.98,16.175064377682403,-0.1975302418017454
2016-07-20,13.03,16.045064377682404,-0.1879122642771166
2016-07-21,12.9,16.175064377682403,-0.20247612628987022
2016-07-22,13.03,16.205064377682405,-0.195930377299525
2016-07-25,13.06,16.385064377682404,-0.2029326404241275
2016-07-26,13.24,16.305064377682402,-0.18798235362245586
2016-07-27,13.16,16.305064377682402,-0.19288880465796976
2016-07-28,13.16,16.585064377682404,-0.2065149884067572
2016-07-29,13.44,16.455064377682405,-0.1832301781676201
2016-08-01,13.31,16.285064377682403,-0.1826866820225489
2016-08-02,13.14,16.2550643776824,-0.1916365450978631
2016-08-03,13.11,16.345064377682405,-0.1979230122886253
2016-08-04,13.2,16.425064377682403,-0.19635018186379039
2016-08-05,13.28,16.385064377682404,-0.18950577831794901
2016-08-08,13.24,16.915064377682402,-0.2172657635599219
2016-08-09,13.77,16.875064377682403,-0.1840031130067219
2016-08-10,13.73,17.035064377682403,-0.19401537349118325
2016-08-11,13.89,17.185064377682405,-0.1917400077919743
2016-08-12,14.04,17.315064377682404,-0.18914537689525857
2016-08-15,14.17,17.305064377682402,-0.18116456022697958
2016-08-16,14.16,17.325064377682402,-0.1826870197238365
2016-08-17,14.18,17.295064377682404,-0.18011291023016318
2016-08-18,14.15,17.2550643776824,-0.1799509007742952
2016-08-19,14.11,17.375064377682403,-0.18791667798803968
2016-08-22,14.23,17.365064377682405,-0.1805385980435288
2016-08-23,14.22,17.355064377682403,-0.18064262450757096
2016-08-24,14.21,17.375064377682403,-0.1821613036293439
2016-08-25,14.23,17.485064377682402,-0.18616256179400192
2016-08-26,14.34,17.525064377682405,-0.18174337674550745
2016-08-29,14.38,17.495064377682404,-0.17805389625522827
2016-08-30,14.35,17.575064377682402,-0.18350227961484644
2016-08-31,14.43,17.455064377682405,-0.17330582759409208
2016-09-01,14.31,17.395064377682402,-0.17735285772442966
2016-09-02,14.25,17.185064377682405,-0.1707915846677922
2016-09-06,14.04,17.235064377682402,-0.18538163291224352
2016-09-07,14.09,17.315064377682404,-0.18625771798106794
2016-09-08,14.17,16.885064377682404,-0.16079680343244662
2016-09-09,13.74,17.645064377682402,-0.22131199377325905
2016-09-12,14.5,17.395064377682402,-0.16643021921762613
2016-09-13,14.25,17.485064377682402,-0.18501872843039546
2016-09-14,14.34,17.315064377682404,-0.17181942341011458
2016-09-15,14.17,17.145064377682402,-0.17352308000400518
2016-09-16,14.0,17.145064377682402,-0.18343847001101432
2016-09-19,14.0,17.215064377682403,-0.18675877749550618
2016-09-20,14.07,17.425064377682403,-0.19254243800553683
2016-09-21,14.28,17.675064377682403,-0.19208215060134182
2016-09-22,14.53,17.615064377682405,-0.17513784290173018
2016-09-23,14.47,17.335064377682404,-0.1652756698943073
2016-09-26,14.19,17.465064377682403,-0.1875208878054534
2016-09-27,14.32,17.415064377682402,-0.17772339570841678
2016-09-28,14.27,17.275064377682405,-0.1739538743233071
2016-09-29,14.13,17.365064377682405,-0.1862972867431526
2016-09-30,14.22,17.510922865013775,-0.1879354326657977
2016-10-03,14.93,17.270922865013773,-0.13554127265288474
2016-10-04,14.69,17.750922865013774,-0.1724373931592429
2016-10-05,15.17,17.660922865013774,-0.14104148939737926
2016-10-06,15.08,17.100922865013775,-0.11817624586497111
2016-10-07,14.52,16.830922865013775,-0.1373022075822985
2016-10-10,14.25,16.580922865013775,-0.14057859649851512
2016-10-11,14.0,16.330922865013775,-0.14273062730627317
2016-10-12,13.75,16.430922865013773,-0.16316325546888422
2016-10-13,13.85,16.330922865013775,-0.15191565629942028
2016-10-14,13.75,16.380922865013773,-0.16060895266364228
2016-10-17,13.8,16.480922865013774,-0.16266824903992005
2016-10-18,13.9,16.580922865013775,-0.1616871923739902
2016-10-19,14.0,16.380922865013773,-0.1453472972575267
2016-10-20,13.8,16.280922865013775,-0.15238220127834723
2016-10-21,13.7,15.780922865013775,-0.13186319221084153
2016-10-24,13.2,15.580922865013774,-0.15281013105841268
2016-10-25,13.0,15.730922865013774,-0.17360220302697305
2016-10-26,13.15,15.180922865013773,-0.1337812518430137
2016-10-27,12.6,15.080922865013774,-0.1645073638543213
2016-10-28,12.5,14.980922865013774,-0.16560547620251653
2016-10-31,12.4,14.980922865013774,-0.17228063239289637
2016-11-01,12.4,14.680922865013773,-0.15536644977881187
2016-11-02,12.1,14.730922865013774,-0.178598645116951
2016-11-03,12.15,14.730922865013774,-0.17520442464222763
2016-11-04,12.15,15.080922865013774,-0.19434638657380976
2016-11-07,12.5,14.680922865013773,-0.1485548888899313
2016-11-08,12.1,14.930922865013773,-0.18960133212175445
2016-11-09,12.35,14.930922865013773,-0.1728575579920386
2016-11-10,12.35,14.930922865013773,-0.1728575579920386
2016-11-11,12.35,15.080922865013774,-0.1810845986984816
2016-11-14,12.5,14.930922865013773,-0.1628112935142091
2016-11-15,12.35,14.930922865013773,-0.1728575579920386
2016-11-16,12.35,14.930922865013773,-0.1728575579920386
2016-11-17,12.35,14.780922865013775,-0.16446353771101352
2016-11-18,12.2,14.630922865013774,-0.16614966037629275
2016-11-21,12.05,14.580922865013774,-0.17357768698486165
2016-11-22,12.0,14.680922865013773,-0.18261269333433405
2016-11-23,12.1,14.680922865013773,-0.1758011324454536
2016-11-25,12.1,14.680922865013773,-0.1758011324454536
2016-11-28,12.1,14.480922865013774,-0.16441789568302556
2016-11-29,11.9,14.530922865013775,-0.18105683234671
2016-11-30,11.95,14.580922865013774,-0.18043596344141888
2016-12-01,12.0,14.630922865013774,-0.17981933807504202
2016-12-02,12.05,14.630922865013774,-0.1764019186503547
2016-12-05,12.05,14.630922865013774,-0.1764019186503547
2016-12-06,12.05,14.730922865013774,-0.18199286559167427
2016-12-07,12.15,14.780922865013775,-0.17799449256589583
2016-12-08,12.2,14.980922865013774,-0.18563094477365616
2016-12-09,12.4,14.880922865013774,-0.16671834720994483
2016-12-12,12.3,14.830922865013774,-0.17065174487450363
2016-12-13,12.25,14.780922865013775,-0.17122901513845468
2016-12-14,12.2,14.630922865013774,-0.16614966037629275
2016-12-15,12.05,14.580922865013774,-0.17357768698486165
2016-12-16,12.0,14.730922865013774,-0.18538708606639764
2016-12-19,12.15,14.530922865013775,-0.16385214395063252
2016-12-20,11.95,14.630922865013774,-0.18323675749972945
2016-12-21,12.05,14.630922865013774,-0.1764019186503547
2016-12-22,12.05,14.630922865013774,-0.1764019186503547
2016-12-23,12.05,14.830922865013774,-0.18750841672664786
2016-12-27,12.25,14.630922865013774,-0.16273224095160543
2016-12-28,12.05,14.630922865013774,-0.1764019186503547
2016-12-29,12.05,14.380922865013774,-0.1620843729497009
2016-12-30,11.8,14.741447255205644,-0.1995358531820497
2017-01-03,12.05,14.941447255205645,-0.19351855317752142
2017-01-04,12.25,14.941447255205645,-0.18013296899789522
2017-01-05,12.25,14.941447255205645,-0.18013296899789522
2017-01-06,12.25,15.091447255205644,-0.18828195912260937
2017-01-09,12.4,15.191447255205645,-0.1837512389906828
2017-01-10,12.5,15.241447255205644,-0.17986790947751474
2017-01-11,12.55,15.141447255205644,-0.17114924429134093
2017-01-12,12.45,15.141447255205644,-0.17775363278304346
2017-01-13,12.45,15.391447255205644,-0.19110920541996457
2017-01-17,12.7,15.241447255205644,-0.16674579602915496
2017-01-18,12.55,15.141447255205644,-0.17114924429134093
2017-01-19,12.45,15.041447255205645,-0.17228709520014973
2017-01-20,12.35,15.091447255205644,-0.18165568940116128
2017-01-23,12.4,15.291447255205645,-0.18908918213881376
2017-01-24,12.6,15.391447255205644,-0.18136353319610865
2017-01-25,12.7,15.241447255205644,-0.16674579602915496
2017-01-26,12.55,15.341447255205644,-0.18195462323533085
2017-01-27,12.65,15.391447255205644,-0.17811497578815672
2017-01-30,12.7,15.341447255205644,-0.17217718845328311
2017-01-31,12.65,15.391447255205644,-0.17811497578815672
2017-02-01,12.7,15.291447255205645,-0.16947037202926907
2017-02-02,12.6,15.291447255205645,-0.17600997539911734
2017-02-03,12.6,15.241447255205644,-0.1733068527533349
2017-02-06,12.55,15.241447255205644,-0.1765873811154247
2017-02-07,12.55,15.141447255205644,-0.17114924429134093
