date,QRVO,dcf,Deviation
2015-01-02,70.4,69.22406341535844,0.016987396096436846
2015-01-05,67.63,66.26406341535845,0.02061353491227269
2015-01-06,64.67,68.24406341535845,-0.05237178498011452
2015-01-07,66.65,69.28406341535845,-0.03801831598079364
2015-01-08,67.69,68.70406341535845,-0.014759875398166922
2015-01-09,67.11,67.11406341535844,-6.054491639551074e-05
2015-01-12,65.52,66.61406341535844,-0.01642391049674663
2015-01-13,65.02,66.18406341535845,-0.017588273600746107
2015-01-14,64.59,65.98406341535845,-0.021127274423568765
2015-01-15,64.39,67.40406341535845,-0.044716345909075805
2015-01-16,65.81,69.55406341535846,-0.0538295425387284
2015-01-20,67.96,70.43406341535845,-0.035125950362519864
2015-01-21,68.84,72.20406341535845,-0.046591053968894514
2015-01-22,70.61,74.96406341535845,-0.05808200912527384
2015-01-23,73.37,74.74406341535845,-0.01838357927803136
2015-01-26,73.15,75.34406341535845,-0.029120587819413957
2015-01-27,73.75,77.09406341535845,-0.04337640626544348
2015-01-28,75.5,77.35406341535845,-0.02396853291859946
2015-01-29,75.76,75.46406341535845,0.0039215564501569045
2015-01-30,73.87,70.31406341535845,0.05057219582995742
2015-02-02,68.72,70.11406341535844,-0.019882793086744344
2015-02-03,68.52,69.92406341535845,-0.020079831559818295
2015-02-04,68.33,68.98406341535845,-0.009481369797257111
2015-02-05,67.39,67.48406341535845,-0.001393861166591237
2015-02-06,65.89,65.33406341535844,0.008509138351111112
2015-02-09,63.74,66.61406341535844,-0.04314499473538802
2015-02-10,65.02,66.34406341535845,-0.019957526675279502
2015-02-11,64.75,67.79406341535845,-0.044901622089063786
2015-02-12,66.2,71.62406341535845,-0.07572962432895647
2015-02-13,70.03,71.03406341535845,-0.014134956766972073
2015-02-17,69.44,69.13406341535845,0.004425265484591545
2015-02-18,67.54,66.89406341535845,0.00965611224169205
2015-02-19,65.3,66.76406341535845,-0.021928914156259416
2015-02-20,65.17,66.64406341535845,-0.02211845046379235
2015-02-23,65.05,70.93406341535845,-0.0829511680573547
2015-02-24,69.34,68.80406341535846,0.00778931589267029
2015-02-25,67.21,73.12406341535845,-0.08087711676750597
2015-02-26,71.53,70.99406341535845,0.0075490338045025585
2015-02-27,69.4,70.94406341535844,-0.02176451898897247
2015-03-02,69.35,72.43406341535845,-0.04257752871978926
2015-03-03,70.84,73.61406341535844,-0.03768387841472798
2015-03-04,72.02,76.10406341535845,-0.05366419652349674
2015-03-05,74.51,74.57406341535845,-0.0008590575922037269
2015-03-06,72.98,76.42406341535845,-0.045065170071371896
2015-03-09,74.83,73.74406341535845,0.014725749224382634
2015-03-10,72.15,74.54406341535845,-0.0321160841745205
2015-03-11,72.95,75.01406341535845,-0.02751568601116261
2015-03-12,73.42,74.16406341535844,-0.010032667859516953
2015-03-13,72.57,77.92406341535845,-0.06870872976451059
2015-03-16,76.33,79.30406341535846,-0.03750203063091073
2015-03-17,77.71,81.55406341535846,-0.047135154943543145
2015-03-18,79.96,81.97406341535844,-0.02456952030245585
2015-03-19,80.38,82.39406341535845,-0.024444278287445442
2015-03-20,80.8,85.68406341535845,-0.05700083797009803
2015-03-23,84.09,84.80406341535846,-0.008420155669440876
2015-03-24,83.21,78.72406341535844,0.056983041652374666
2015-03-25,77.13,78.78406341535845,-0.020994898506796256
2015-03-26,77.19,80.87406341535845,-0.045553089084167664
2015-03-27,79.28,84.61650878115245,-0.0630669931674267
2015-03-30,81.4,82.91650878115244,-0.018289587965589216
2015-03-31,79.7,82.01650878115244,-0.028244420734045872
2015-04-01,78.8,81.00650878115245,-0.027238660378680946
2015-04-02,77.79,79.72650878115245,-0.024289396472484626
2015-04-06,76.51,76.44650878115245,0.0008305313069210118
2015-04-07,73.23,76.05650878115244,-0.03716327276190834
2015-04-08,72.84,77.84650878115244,-0.06431256660754159
2015-04-09,74.63,76.79650878115244,-0.02821103218801735
2015-04-10,73.58,75.84650878115244,-0.029882835974589517
2015-04-13,72.63,73.71650878115244,-0.014739015711908499
2015-04-14,70.5,74.12650878115244,-0.048923237324708935
2015-04-15,70.91,74.67650878115244,-0.050437665641153595
2015-04-16,71.46,73.28650878115243,-0.024922851579773697
2015-04-17,70.07,75.22650878115245,-0.06854643216467315
2015-04-20,72.01,77.28650878115243,-0.06827205503736233
2015-04-21,74.07,77.69650878115245,-0.04667531190323149
2015-04-22,74.48,76.48650878115244,-0.026233499386062564
2015-04-23,73.27,73.33650878115245,-0.0009068986546785229
2015-04-24,70.12,72.58650878115245,-0.03398026468787663
2015-04-27,69.37,71.07650878115244,-0.02400946262578607
2015-04-28,67.86,71.86650878115245,-0.05574931701987984
2015-04-29,68.65,69.12650878115244,-0.0068932857966400585
2015-04-30,65.91,72.81650878115244,-0.09484811750464062
2015-05-01,69.6,72.20650878115242,-0.03609797544778659
2015-05-04,68.99,70.28650878115243,-0.01844605463602289
2015-05-05,67.07,72.27650878115244,-0.0720359750208377
2015-05-06,69.06,78.77650878115244,-0.12334271893345383
2015-05-07,75.56,79.77650878115244,-0.052854014866950516
2015-05-08,76.56,77.77650878115244,-0.01564108238099826
2015-05-11,74.56,77.96650878115244,-0.043691949715413236
2015-05-12,74.75,78.17650878115244,-0.04383041446305325
2015-05-13,74.96,80.19650878115245,-0.0652959693724613
2015-05-14,76.98,79.75650878115245,-0.03481231592986389
2015-05-15,76.54,83.51650878115244,-0.08353448776736772
2015-05-18,80.3,83.31650878115244,-0.03620541505256669
2015-05-19,80.1,84.36650878115245,-0.05057111930777913
2015-05-20,81.15,84.47650878115245,-0.039377914986640894
2015-05-21,81.26,87.24650878115244,-0.06861602675894907
2015-05-22,84.03,85.67650878115244,-0.01921773896457646
2015-05-26,82.46,89.61650878115245,-0.07985703614753581
2015-05-27,86.4,85.51650878115244,0.010331235821477769
2015-05-28,82.3,85.36650878115245,-0.03592168433423726
2015-05-29,82.15,84.15650878115244,-0.023842585798922844
2015-06-01,80.94,84.07650878115244,-0.03730541178055624
2015-06-02,80.86,84.76650878115244,-0.046085521715164
2015-06-03,81.55,84.53650878115243,-0.03532803547499097
2015-06-04,81.32,86.91650878115244,-0.06438947973904396
2015-06-05,83.7,83.45650878115242,0.002917582132342611
2015-06-08,80.24,83.26650878115244,-0.03634725203991618
2015-06-09,80.05,85.71650878115244,-0.06610755456244632
2015-06-10,82.5,85.21650878115244,-0.0318777290927138
2015-06-11,82.0,86.72650878115245,-0.054499008983278974
2015-06-12,83.51,85.39650878115245,-0.022091169862541338
2015-06-15,82.18,87.96650878115244,-0.06578081660087709
2015-06-16,84.75,87.77650878115244,-0.034479712433063914
2015-06-17,84.56,87.86650878115245,-0.0376310476769699
2015-06-18,84.65,88.46650878115244,-0.043140718829468905
2015-06-19,85.25,91.02650878115244,-0.06345963234776397
2015-06-22,87.81,88.52650878115244,-0.008093720073427235
2015-06-23,85.31,87.80650878115244,-0.028431933074286153
2015-06-24,84.59,88.19650878115245,-0.04089174085225411
2015-06-25,84.98,83.62650878115244,0.016184954251643013
2015-06-26,80.41,81.16798842426243,-0.009338514345094473
2015-06-29,79.06,82.37798842426244,-0.04027760919791046
2015-06-30,80.27,82.46798842426243,-0.026652625658270312
2015-07-01,80.36,83.46798842426243,-0.03723569338300958
2015-07-02,81.36,82.09798842426244,-0.008989117010379077
2015-07-06,79.99,82.05798842426243,-0.02520154909928296
2015-07-07,79.95,76.78798842426245,0.04117846606772768
2015-07-08,74.68,76.73798842426244,-0.026818378570003687
2015-07-09,74.63,78.26798842426244,-0.04648117956657105
2015-07-10,76.16,78.71798842426243,-0.03249560202778268
2015-07-13,76.61,80.06798842426242,-0.04318815162358414
2015-07-14,77.96,79.98798842426244,-0.025353662021175505
2015-07-15,77.88,82.34798842426244,-0.05425740822281
2015-07-16,80.24,80.96798842426243,-0.008991064721132314
2015-07-17,78.86,78.80798842426243,0.0006599784714407253
2015-07-20,76.7,79.55798842426243,-0.03592333693785099
2015-07-21,77.45,76.27798842426243,0.015365003717963566
2015-07-22,74.17,77.34798842426244,-0.041086891708557616
2015-07-23,75.24,74.38798842426243,0.011453617630822643
2015-07-24,72.28,72.04798842426244,0.0032202366896258994
2015-07-27,69.94,72.85798842426243,-0.04005035669212509
2015-07-28,70.75,72.57798842426243,-0.025186540216252995
2015-07-29,70.47,62.59798842426243,0.1257550246245045
2015-07-30,60.49,60.05798842426243,0.007193240850588367
2015-07-31,57.95,59.62798842426243,-0.028140953075983077
2015-08-03,57.52,57.16798842426243,0.006157494525173446
2015-08-04,55.06,56.937988424262436,-0.032983048334426
2015-08-05,54.83,53.937988424262436,0.016537724186546088
2015-08-06,51.83,54.30798842426243,-0.045628433240870625
2015-08-07,52.2,56.63798842426244,-0.07835709826094917
2015-08-10,54.53,55.96798842426244,-0.02569305177384329
2015-08-11,53.86,59.06798842426244,-0.0881693885841427
2015-08-12,56.96,60.42798842426244,-0.05739043305419722
2015-08-13,58.32,60.34798842426243,-0.03360490510479208
2015-08-14,58.24,60.38798842426244,-0.035569795919869196
2015-08-17,58.28,58.03798842426244,0.00416988221522141
2015-08-18,55.93,57.697988424262434,-0.03064211548004303
2015-08-19,55.59,54.46798842426244,0.0205994678378425
2015-08-20,52.36,52.09798842426243,0.005029207147190906
2015-08-21,49.99,50.60798842426244,-0.012211282121740274
2015-08-24,48.5,51.91798842426243,-0.06583437702422867
2015-08-25,49.81,54.85798842426244,-0.09201920393475138
2015-08-26,52.75,56.84798842426243,-0.0720867798114283
2015-08-27,54.74,57.89798842426244,-0.054544009389781545
2015-08-28,55.79,57.617988424262435,-0.031726002143675824
2015-08-31,55.51,55.55798842426243,-0.0008637538115306986
2015-09-01,53.45,56.92798842426244,-0.06109452521565184
2015-09-02,54.82,58.67798842426244,-0.06574847788523064
2015-09-03,56.57,57.89798842426244,-0.0229366936642299
2015-09-04,55.79,60.297988424262435,-0.07476183770084988
2015-09-08,58.19,58.657988424262435,-0.007978255593723449
2015-09-09,56.55,56.087988424262434,0.00823726414010073
2015-09-10,53.98,55.62798842426243,-0.029625166592284313
2015-09-11,53.52,55.59798842426243,-0.03737524473737286
2015-09-14,53.49,54.83798842426243,-0.024581288683193647
2015-09-15,52.73,53.84798842426243,-0.020761934790468395
2015-09-16,51.74,53.49798842426244,-0.03286083226757652
2015-09-17,51.39,52.83798842426243,-0.027404306398567058
2015-09-18,50.73,52.007988424262436,-0.02457292548669776
2015-09-21,49.9,49.477988424262435,0.008529279163876025
2015-09-22,47.37,50.16798842426243,-0.055772386179814615
2015-09-23,48.06,48.87798842426244,-0.016735312778469402
2015-09-24,46.77,49.78798842426244,-0.060616797741354866
2015-09-25,47.68,45.35798842426244,0.05119300163883578
2015-09-28,43.25,45.67798842426244,-0.053154451586418405
2015-09-29,43.57,47.157988424262435,-0.07608442480588173
2015-09-30,45.05,45.73798842426243,-0.01504194757934485
2015-10-01,43.63,47.06798842426244,-0.07304302859244849
2015-10-02,44.96,45.8816595220304,-0.020087754707038274
2015-10-05,44.77,45.39165952203039,-0.0136954570195581
2015-10-06,44.28,46.66165952203039,-0.05104103768332402
2015-10-07,45.55,46.371659522030384,-0.0177190018752732
2015-10-08,45.26,46.77165952203038,-0.03231998901639066
2015-10-09,45.66,47.541659522030386,-0.039579172055583034
2015-10-12,46.43,45.25165952203039,0.026039718552110624
2015-10-13,44.14,47.611659522030386,-0.0729161629080376
2015-10-14,46.5,49.42165952203039,-0.05911698535189858
2015-10-15,48.31,48.43165952203039,-0.0025119833437680095
2015-10-16,47.32,47.96165952203039,-0.013378592993339877
2015-10-19,46.85,49.31165952203039,-0.049920435570224964
2015-10-20,48.2,49.611659522030386,-0.028454188705449912
2015-10-21,48.5,50.66165952203039,-0.042668549400565636
2015-10-22,49.55,52.611659522030386,-0.058193555380026796
2015-10-23,51.5,47.871659522030384,0.07579307912440059
2015-10-26,46.76,47.00165952203039,-0.005141510416608153
2015-10-27,45.89,46.28165952203039,-0.008462521138507428
2015-10-28,45.17,44.92165952203039,0.005528301505598243
2015-10-29,43.81,45.041659522030386,-0.027344896593518353
2015-10-30,43.93,46.3816595220304,-0.05285838297497536
2015-11-02,45.27,46.82165952203039,-0.03313978056032596
2015-11-03,45.71,47.68165952203039,-0.04135048028518007
2015-11-04,46.57,46.191659522030385,0.00819066649443867
2015-11-05,45.08,56.66165952203039,-0.2044002879500445
2015-11-06,55.55,55.2016595220304,0.006310326192830784
2015-11-09,54.09,53.401659522030386,0.012889870542050375
2015-11-10,52.29,53.31165952203039,-0.019163903941279536
2015-11-11,52.2,52.081659522030385,0.0022722101994381294
2015-11-12,50.97,52.111659522030386,-0.021907947904590275
2015-11-13,51.0,52.9516595220304,-0.03685738161272201
2015-11-16,51.84,55.85165952203039,-0.07182704249724237
2015-11-17,54.74,57.45165952203039,-0.047198976401901405
2015-11-18,56.34,56.88165952203039,-0.00952256890150327
2015-11-19,55.77,55.89165952203039,-0.0021767026255935518
2015-11-20,54.78,55.96165952203039,-0.02111551966333669
2015-11-23,54.85,56.861659522030386,-0.03537813596965089
2015-11-24,55.75,58.45165952203039,-0.046220407497791216
2015-11-25,57.34,58.621659522030384,-0.02186324188841371
2015-11-27,57.51,59.18165952203039,-0.028246242763910856
2015-11-30,58.07,59.151659522030386,-0.018286207534507715
2015-12-01,58.04,59.59165952203039,-0.026038199547988028
2015-12-02,58.48,59.20165952203039,-0.012189852917245392
2015-12-03,58.09,60.651659522030386,-0.042235604799896964
2015-12-04,59.54,58.74165952203039,0.013590703505238944
2015-12-07,57.63,58.39165952203039,-0.013043977997286071
2015-12-08,57.28,57.261659522030385,0.0003202924631020565
2015-12-09,56.15,58.611659522030386,-0.041999485121302915
2015-12-10,57.5,57.301659522030384,0.003461339158831178
2015-12-11,56.19,53.59165952203038,0.04848404585981325
2015-12-14,52.48,52.801659522030384,-0.006091844933324153
2015-12-15,51.69,54.34165952203038,-0.04879607184162993
2015-12-16,53.23,53.861659522030386,-0.011727442630541818
2015-12-17,52.75,52.74165952203039,0.00015813833021560697
2015-12-18,51.63,54.46165952203039,-0.05199363271119095
2015-12-21,53.35,53.52165952203038,-0.0032072907223611447
2015-12-22,52.41,55.52165952203038,-0.056044065483952465
2015-12-23,54.41,55.32165952203039,-0.0164792511632329
2015-12-24,54.21,54.00165952203039,0.0038580384346267316
2015-12-28,52.89,54.10165952203039,-0.022395976994698197
2015-12-29,52.99,52.77165952203038,0.00413745711139657
2015-12-30,51.66,52.011659522030385,-0.006761167116412392
2015-12-31,50.9,56.59567616051223,-0.10063800888885222
2016-01-04,50.72,53.40567616051223,-0.05028821566532282
2016-01-05,47.53,50.495676160512225,-0.058731289211478854
2016-01-06,44.62,51.51567616051223,-0.1338558798884193
2016-01-07,45.64,50.36567616051222,-0.0938273149644967
2016-01-08,44.49,50.09567616051223,-0.11189940110900998
2016-01-11,44.22,50.65567616051223,-0.1270474830919156
2016-01-12,44.78,46.26567616051223,-0.032111843677759766
2016-01-13,40.39,45.29567616051223,-0.10830340942760641
2016-01-14,39.42,42.47567616051223,-0.07193943538332548
2016-01-15,36.6,42.16567616051223,-0.13199542061949499
2016-01-19,36.29,42.925676160512225,-0.15458524487067848
2016-01-20,37.05,43.71567616051223,-0.15247793802931608
2016-01-21,37.84,46.93567616051222,-0.19379024453395577
2016-01-22,41.06,45.635676160512226,-0.10026533066845356
2016-01-25,39.76,45.635676160512226,-0.1287518155717905
2016-01-26,39.76,42.895676160512224,-0.07310005206069659
2016-01-27,37.02,42.54567616051223,-0.12987632725980158
2016-01-28,36.67,45.47567616051223,-0.19363485942312253
2016-01-29,39.6,45.84567616051223,-0.13623261087142058
2016-02-01,39.97,43.025676160512226,-0.07101982892988545
2016-02-02,37.15,42.93567616051222,-0.13475218461409233
2016-02-03,37.06,44.65567616051223,-0.1700943040971994
2016-02-04,38.78,43.12567616051223,-0.10076772232713005
2016-02-05,37.25,42.29567616051223,-0.11929531854187347
2016-02-08,36.42,41.01567616051223,-0.11204682186701842
2016-02-09,35.14,41.23567616051223,-0.14782529906347253
2016-02-10,35.36,40.40567616051223,-0.1248754293943305
2016-02-11,34.53,43.425676160512225,-0.20484830512785956
2016-02-12,37.55,46.65567616051223,-0.19516759609667744
2016-02-16,40.78,47.46567616051223,-0.14085285834554684
2016-02-17,41.59,46.28567616051222,-0.10144987715483011
2016-02-18,40.41,47.72567616051223,-0.15328596154212593
2016-02-19,41.85,47.83567616051223,-0.12512995824345285
2016-02-22,41.96,47.36567616051222,-0.11412644342273359
2016-02-23,41.49,48.04567616051223,-0.13644674577189542
2016-02-24,42.17,48.54567616051223,-0.13133355356781073
2016-02-25,42.67,49.33567616051223,-0.13510864103343057
2016-02-26,43.46,50.955676160512226,-0.14710188786231737
2016-02-29,45.08,53.23567616051223,-0.15319944722636458
2016-03-01,47.36,53.525676160512226,-0.115190999960891
2016-03-02,47.65,54.98567616051223,-0.13341067479279844
2016-03-03,49.11,55.775676160512226,-0.11950865716678405
2016-03-04,49.9,54.93567616051222,-0.09166495276764919
2016-03-07,49.06,52.96567616051223,-0.0737397583422913
2016-03-08,47.09,54.05567616051223,-0.1288611419793998
2016-03-09,48.18,53.275676160512226,-0.09564732965865441
2016-03-10,47.4,54.51567616051223,-0.1305253215526727
2016-03-11,48.64,54.605676160512225,-0.10925011061077694
2016-03-14,48.73,55.145676160512224,-0.11634051130025413
2016-03-15,49.27,54.86567616051222,-0.10198864849750133
2016-03-16,48.99,55.075676160512224,-0.11049662182587039
2016-03-17,49.2,56.565676160512226,-0.130214587015829
2016-03-18,50.69,56.51567616051223,-0.10308071240210448
2016-03-21,50.64,57.62567616051223,-0.12122506191604798
2016-03-22,51.75,55.395676160512224,-0.06581156532774624
2016-03-23,49.52,55.11567616051222,-0.10152603669809024
2016-03-24,49.24,54.97567616051223,-0.10433116172624779
2016-03-28,49.1,56.455676160512226,-0.1302911710701843
2016-03-29,50.58,57.105676160512225,-0.11427368694785967
2016-03-30,51.23,56.28567616051222,-0.08982171851493326
2016-03-31,50.41,56.69567616051223,-0.110866940588498
2016-04-01,50.82,53.62049317655016,-0.052228038398104526
2016-04-04,50.62,52.86049317655016,-0.04238502219544338
2016-04-05,49.86,53.50049317655016,-0.06804597416581992
2016-04-06,50.5,51.73049317655016,-0.023786612131274865
2016-04-07,48.73,52.24049317655016,-0.06719869899938014
2016-04-08,49.24,50.99049317655016,-0.03432979497745248
2016-04-11,47.99,50.68049317655016,-0.053087351916201286
2016-04-12,47.68,53.04049317655016,-0.10106416542371244
2016-04-13,50.04,52.63049317655016,-0.0492203857535648
2016-04-14,49.63,50.74049317655016,-0.021885738727178472
2016-04-15,47.74,50.160493176550155,-0.04825497165729076
2016-04-18,47.16,48.24049317655016,-0.022398054111838817
2016-04-19,45.24,48.94049317655016,-0.07561209412420167
2016-04-20,45.94,48.35049317655016,-0.049854572687569654
2016-04-21,45.35,48.70049317655016,-0.06879793115038635
2016-04-22,45.7,48.05049317655016,-0.048917149880518984
2016-04-25,45.05,49.30049317655016,-0.08621603766373509
2016-04-26,46.3,49.62049317655016,-0.06691777860280068
2016-04-27,46.62,48.830493176550156,-0.0452687047119914
2016-04-28,45.83,48.03049317655016,-0.04581450305874657
2016-04-29,45.03,47.71049317655016,-0.05618246633148671
2016-05-02,44.71,48.04049317655016,-0.06932678988765795
2016-05-03,45.04,47.510493176550156,-0.0519988956412164
2016-05-04,44.51,49.660493176550155,-0.10371409639931317
2016-05-05,46.66,49.11049317655016,-0.0498975477143091
2016-05-06,46.11,48.62049317655016,-0.051634465480102976
2016-05-09,45.62,49.64049317655016,-0.0809922085635002
2016-05-10,46.64,48.99049317655016,-0.04797855714739463
2016-05-11,45.99,48.18049317655016,-0.045464316202065924
2016-05-12,45.18,47.99049317655016,-0.05856354020390575
2016-05-13,44.99,48.56049317655016,-0.07352670747327472
2016-05-16,45.56,48.830493176550156,-0.06697645188070189
2016-05-17,45.83,50.22049317655016,-0.08742433414812112
2016-05-18,47.22,50.17049317655016,-0.0588093317354359
2016-05-19,47.17,52.40049317655016,-0.09981763261134469
2016-05-20,49.4,53.40049317655016,-0.07491491067926881
2016-05-23,50.4,53.98049317655016,-0.06632938985643755
