date,DD,DD_SHE,PB Ratio
2019-03-11,178725312000.0,94571000000.0,1.889853253111419
2019-03-12,178680128000.0,94571000000.0,1.889375474511214
2019-03-13,179741952000.0,94571000000.0,1.9006032716160346
2019-03-14,176940543999.99997,94571000000.0,1.8709809984033157
2019-03-15,177753856000.00003,94571000000.0,1.8795810132070088
2019-03-18,177527936000.0,94571000000.0,1.877192120205983
2019-03-19,177098688000.0,94571000000.0,1.872653223504034
2019-03-20,176872768000.0,94571000000.0,1.8702643305030082
2019-03-21,179809728000.0,94571000000.0,1.9013199395163423
2019-03-22,173371008000.0,94571000000.0,1.8332364889871102
2019-03-25,171292543999.99997,94571000000.0,1.8112586733776737
2019-03-26,170998848000.0,94571000000.0,1.8081531124763406
2019-03-27,169327040000.0,94571000000.0,1.7904753042687505
2019-03-28,169507776000.0,94571000000.0,1.792386418669571
2019-03-29,171405504000.0,94571000000.0,1.8124531198781868
2019-04-01,58056520000.0,94571000000.0,0.6138934768586565
2019-04-02,57891608000.0,94571000000.0,0.6121496864789417
2019-04-03,59255880000.0,94571000000.0,0.6265755887111271
2019-04-04,59938015999.99999,94571000000.0,0.6337885398272197
2019-04-05,60125415999.99999,94571000000.0,0.6357701198041682
2019-04-08,60507712000.0,94571000000.0,0.6398125429571433
2019-04-09,60635144000.0,94571000000.0,0.6411600173414683
2019-04-10,61077408000.0,94571000000.0,0.6458365460870669
2019-04-11,61699576000.0,94571000000.0,0.652415391610536
2019-04-12,62614088000.0,94571000000.0,0.6620855018980448
2019-04-15,61714568000.0,94571000000.0,0.6525739180086919
2019-04-16,62111856000.0,94571000000.0,0.6567748675598227
2019-04-17,62186815999.99999,94571000000.0,0.6575674995506021
2019-04-18,61871984000.00001,94571000000.0,0.6542384451893287
2019-04-22,60792559999.99999,94571000000.0,0.642824544522105
2019-04-23,60732592000.0,94571000000.0,0.6421904389294816
2019-04-24,60747584000.00001,94571000000.0,0.6423489653276375
2019-04-25,59653168000.0,94571000000.0,0.630776538262258
2019-04-26,60282832000.0,94571000000.0,0.6374346469848051
2019-04-29,60222864000.0,94571000000.0,0.6368005413921816
2019-04-30,61002448000.0,94571000000.0,0.6450439140962875
2019-05-01,59188415999.99999,94571000000.0,0.6258622199194256
2019-05-02,55005648000.0,94571000000.0,0.5816333548339343
2019-05-03,55350464000.0,92444000000.0,0.5987458785859547
2019-05-06,53334040000.00001,92444000000.0,0.5769334948725716
2019-05-07,50987792000.0,92444000000.0,0.5515532863138765
2019-05-08,50260680000.0,92444000000.0,0.5436878542685302
2019-05-09,49166264000.0,92444000000.0,0.5318491627363593
2019-05-10,49938352000.0,92444000000.0,0.5402011163515209
2019-05-13,47974400000.0,92444000000.0,0.5189563411362554
2019-05-14,48798959999.99999,92444000000.0,0.5278759032495348
2019-05-15,47749520000.0,92444000000.0,0.5165237332871793
2019-05-16,48866424000.0,92444000000.0,0.5286056856042577
2019-05-17,49128784000.00001,92444000000.0,0.5314437280948467
2019-05-20,49226232000.0,92444000000.0,0.5324978581627796
2019-05-21,50747920000.0,92444000000.0,0.5489585046081953
2019-05-22,50320648000.0,92444000000.0,0.5443365496949505
2019-05-23,49083808000.0,92444000000.0,0.5309572065250314
2019-05-24,49308688000.0,92444000000.0,0.5333898143741076
2019-05-28,48813952000.0,92444000000.0,0.5280380771061399
2019-05-29,49323680000.0,92444000000.0,0.5335519882307126
2019-05-30,49451112000.0,92444000000.0,0.5349304660118558
2019-05-31,48416664000.0,92444000000.0,0.5237404699061053
2019-06-03,57044559999.99999,92444000000.0,0.6170715243823287
2019-06-04,55552856000.0,92444000000.0,0.6009352256501234
2019-06-05,56115056000.0,92444000000.0,0.6070167452728138
2019-06-06,54465936000.0,92444000000.0,0.589177621046255
2019-06-07,55200544000.0,92444000000.0,0.597124140019904
2019-06-10,55283000000.0,92444000000.0,0.5980160962312319
2019-06-11,55268008000.0,92444000000.0,0.5978539223746268
2019-06-12,55065615999.99999,92444000000.0,0.5956645753104581
2019-06-13,56092568000.0,92444000000.0,0.6067734844879062
2019-06-14,56279968000.0,92444000000.0,0.6088006576954696
2019-06-17,56032600000.0,92444000000.0,0.6061247890614859
2019-06-18,55657800000.0,92444000000.0,0.6020704426463589
2019-06-19,54698312000.0,92444000000.0,0.5916913158236338
2019-06-20,56205008000.0,92444000000.0,0.6079897884124443
2019-06-21,55950144000.0,92444000000.0,0.6052328328501579
2019-06-24,55995120000.0,92444000000.0,0.6057193544199732
2019-06-25,55567848000.0,92444000000.0,0.6010973995067284
2019-06-26,55350464000.0,92444000000.0,0.5987458785859547
2019-06-27,55342968000.0,92444000000.0,0.5986647916576522
2019-06-28,56272471999.99999,92444000000.0,0.6087195707671671
2019-07-01,56728523999.99999,92444000000.0,0.6136528492925446
2019-07-02,55995288000.0,92444000000.0,0.6057211717364026
2019-07-03,55501476000.00001,92444000000.0,0.6003794297087968
2019-07-05,55172267999.99999,92444000000.0,0.5968182683570593
2019-07-08,53952702000.0,92444000000.0,0.5836257842585781
2019-07-09,52374000000.0,92444000000.0,0.5665483968672926
2019-07-10,52112130000.00001,92444000000.0,0.5637156548829563
2019-07-11,51999900000.0,92444000000.0,0.5625016226039549
2019-07-12,53511264000.0,92444000000.0,0.5788505906278396
2019-07-15,53825508000.0,92444000000.0,0.5822498810090433
2019-07-16,54109823999.99999,92444000000.0,0.58532542944918
2019-07-17,53346660000.0,92444000000.0,0.5770700099519709
2019-07-18,53556156000.0,92444000000.0,0.57933620353944
2019-07-19,53548673999.99999,92444000000.0,0.5792552680541733
2019-07-22,53847954000.0,92444000000.0,0.5824926874648436
2019-07-23,54798167999.99999,92444000000.0,0.5927714940937215
2019-07-24,55538886000.0,92444000000.0,0.6007841071351304
2019-07-25,54730830000.00001,92444000000.0,0.5920430747263209
2019-07-26,54775721999.99999,92444000000.0,0.5925286876379212
2019-07-29,54685938000.0,92444000000.0,0.5915574618147202
2019-07-30,54917880000.00001,92444000000.0,0.5940664618579898
2019-07-31,53990112000.0,92444000000.0,0.5840304616849119
2019-08-01,53638458000.0,92444000000.0,0.5802264938773745
2019-08-02,51663210000.0,92444000000.0,0.5588595257669507
2019-08-05,49426092000.0,92444000000.0,0.5346598156721908
2019-08-06,51274146000.0,42006000000.0,1.2206386230538495
2019-08-07,52201914000.0,42006000000.0,1.2427251821168404
2019-08-08,52942632000.00001,42006000000.0,1.2603588058848738
2019-08-09,51655728000.00001,42006000000.0,1.2297226110555637
2019-08-12,50802780000.00001,42006000000.0,1.2094172261105558
2019-08-13,51236736000.0,42006000000.0,1.2197480359948578
2019-08-14,49216596000.0,42006000000.0,1.171656334809313
2019-08-15,48760194000.0,42006000000.0,1.1607911726896158
2019-08-16,49470984000.0,42006000000.0,1.1777123268104557
2019-08-19,50451126000.00001,42006000000.0,1.201045707756035
2019-08-20,50204219999.99999,42006000000.0,1.1951678331666904
2019-08-21,50698032000.00001,42006000000.0,1.2069235823453794
2019-08-22,50630694000.0,42006000000.0,1.2053205256391943
2019-08-23,49381200000.0,42006000000.0,1.175574917868876
2019-08-26,48079332000.00001,42006000000.0,1.1445824882159694
2019-08-27,47854872000.0,42006000000.0,1.1392389658620197
2019-08-28,47929692000.0,42006000000.0,1.1410201399800028
2019-08-29,49209114000.0,42006000000.0,1.1714782173975147
2019-08-30,50825226000.00001,42006000000.0,1.2099515783459507
2019-09-03,50466090000.0,42006000000.0,1.2014019425796314
2019-09-04,51236736000.0,42006000000.0,1.2197480359948578
2019-09-05,51580908000.0,42006000000.0,1.2279414369375803
2019-09-06,51790404000.0,42006000000.0,1.2329287244679332
2019-09-09,52755582000.00001,42006000000.0,1.255905870589916
2019-09-10,53421480000.00001,42006000000.0,1.2717583202399658
2019-09-11,53533710000.0,42006000000.0,1.2744300814169405
2019-09-12,53339178000.00001,42006000000.0,1.2697990287101844
2019-09-13,55022628000.00001,42006000000.0,1.3098754463648052
2019-09-16,53975148000.0,42006000000.0,1.284939008713041
2019-09-17,53309250000.0,42006000000.0,1.269086559062991
2019-09-18,53862917999.99999,42006000000.0,1.2822672475360661
2019-09-19,53167092000.0,42006000000.0,1.2657023282388231
2019-09-20,53571119999.99999,42006000000.0,1.2753206684759317
2019-09-23,53062344000.0,42006000000.0,1.2632086844736465
2019-09-24,52613423999.99999,42006000000.0,1.2525216397657475
2019-09-25,53054862000.0,42006000000.0,1.2630305670618482
2019-09-26,52448819999.99999,42006000000.0,1.2486030567061845
2019-09-27,52561050000.0,42006000000.0,1.2512748178831596
2019-09-30,53354142000.0,42006000000.0,1.270155263533781
2019-10-01,50711085000.0,42006000000.0,1.2072343236680474
2019-10-02,50181211999.99999,42006000000.0,1.194620101890206
2019-10-03,50837956000.0,42006000000.0,1.2102546302909107
2019-10-04,50860345000.00001,42006000000.0,1.2107876255772987
2019-10-07,49778210000.0,42006000000.0,1.1850261867352283
2019-10-08,48449796000.0,42006000000.0,1.1534017997428938
2019-10-09,48367703000.0,42006000000.0,1.1514474836928057
2019-10-10,47121382000.0,42006000000.0,1.1217774127505595
2019-10-11,48628908000.0,42006000000.0,1.1576657620339952
2019-10-14,48360240000.0,42006000000.0,1.1512698185973433
2019-10-15,48927428000.0,42006000000.0,1.1647723658524973
2019-10-16,49711043000.0,42006000000.0,1.1834272008760653
2019-10-17,49427449000.0,42006000000.0,1.1766759272484884
2019-10-18,48905039000.0,42006000000.0,1.1642393705661096
2019-10-21,49211022000.0,42006000000.0,1.1715236394800743
2019-10-22,49158781000.0,42006000000.0,1.1702799838118365
2019-10-23,49733432000.0,42006000000.0,1.183960196162453
2019-10-24,49449838000.00001,42006000000.0,1.177208922534876
2019-10-25,49890154999.99999,42006000000.0,1.1876911631671665
2019-10-28,50442417000.0,42006000000.0,1.2008383802313956
2019-10-29,50255842000.0,42006000000.0,1.1963967528448316
2019-10-30,48949817000.0,42006000000.0,1.1653053611388848
2019-10-31,49188633000.0,41344000000.0,1.189740542763158
2019-11-01,51972332000.0,41344000000.0,1.2570707236842105
2019-11-04,53211190000.0,41344000000.0,1.2870353618421053
2019-11-05,54017194000.0,41344000000.0,1.306530427631579
2019-11-06,52487279000.0,41344000000.0,1.2695259046052632
2019-11-07,53442543000.0,41344000000.0,1.292631167763158
2019-11-08,53084319000.0,41344000000.0,1.2839666940789474
2019-11-11,53867934000.00001,41344000000.0,1.3029202302631582
2019-11-12,54181379999.99999,41344000000.0,1.3105016447368418
2019-11-13,52203685000.0,41344000000.0,1.2626665296052633
2019-11-14,52241000000.0,41344000000.0,1.2635690789473684
2019-11-15,50479732000.0,41344000000.0,1.22096875
2019-11-18,49890154999.99999,41344000000.0,1.2067084703947366
2019-11-19,49263263000.00001,41344000000.0,1.1915456414473686
2019-11-20,48546815000.0,41344000000.0,1.1742166940789474
2019-11-21,49024447000.0,41344000000.0,1.1857693256578947
2019-11-22,49128929000.0,41344000000.0,1.1882964638157896
2019-11-25,48658760000.0,41344000000.0,1.176924342105263
2019-11-26,48561740999.99999,41344000000.0,1.1745777138157893
2019-11-27,48964743000.0,41344000000.0,1.1843252467105263
2019-11-29,48367703000.0,41344000000.0,1.169884457236842
2019-12-02,48405018000.0,41344000000.0,1.1707870065789474
2019-12-03,46695991000.0,41344000000.0,1.1294502467105263
2019-12-04,46845251000.0,41344000000.0,1.1330604440789473
2019-12-05,46263137000.0,41344000000.0,1.1189806743421054
2019-12-06,47457217000.0,41344000000.0,1.1478622532894738
2019-12-09,47643792000.0,41344000000.0,1.152375
2019-12-10,47793052000.00001,41344000000.0,1.1559851973684212
2019-12-11,48009479000.0,41344000000.0,1.1612199835526316
2019-12-12,49397597000.0,41344000000.0,1.1947948190789475
2019-12-13,48360240000.0,41344000000.0,1.169703947368421
2019-12-16,48427407000.0,41344000000.0,1.1713285361842105
2019-12-17,47927386000.0,41344000000.0,1.159234375
2019-12-18,47696033000.0,41344000000.0,1.1536385690789475
2019-12-19,47725885000.0,41344000000.0,1.1543606085526317
2019-12-20,47427365000.0,41344000000.0,1.1471402138157896
2019-12-23,47703496000.0,41344000000.0,1.1538190789473683
2019-12-24,47599014000.0,41344000000.0,1.1512919407894737
2019-12-26,47561699000.0,41344000000.0,1.1503893914473684
2019-12-27,47561699000.0,41344000000.0,1.1503893914473684
2019-12-30,46487027000.0,41344000000.0,1.1243959703947368
2019-12-31,47912460000.0,41344000000.0,1.1588733552631578
2020-01-02,47510700000.0,41344000000.0,1.149155863003096
2020-01-03,46508112000.0,41344000000.0,1.1249059597523219
2020-01-06,46178904000.0,41344000000.0,1.1169433049535604
2020-01-07,45468114000.0,41344000000.0,1.099751209365325
2020-01-08,46014300000.0,41344000000.0,1.1129619775541795
2020-01-09,45602790000.0,41344000000.0,1.1030086590557275
2020-01-10,44675022000.0,41344000000.0,1.0805684500773993
2020-01-13,45191280000.0,41344000000.0,1.0930553405572756
2020-01-14,45019194000.0,41344000000.0,1.08889304373065
2020-01-15,45744948000.0,41344000000.0,1.1064470781733746
2020-01-16,46163940000.0,41344000000.0,1.116581366099071
2020-01-17,46059192000.0,41344000000.0,1.114047794117647
2020-01-21,46223796000.0,41344000000.0,1.118029121517028
2020-01-22,45475596000.0,41344000000.0,1.0999321787925698
2020-01-23,45296028000.0,41344000000.0,1.0955889125386997
2020-01-24,44435598000.0,41344000000.0,1.0747774284055727
2020-01-27,42939198000.0,41344000000.0,1.0385835429566563
2020-01-28,43350708000.0,41344000000.0,1.0485368614551083
2020-01-29,43163658000.0,41344000000.0,1.044012625773994
2020-01-30,39445104000.0,41344000000.0,0.9540708204334365
2020-01-31,38292876000.0,41344000000.0,0.9262015286377709
2020-02-03,38764242000.0,41344000000.0,0.9376026025541796
2020-02-04,39430140000.0,41344000000.0,0.9537088815789474
2020-02-05,40462656000.0,41344000000.0,0.9786826625386997
2020-02-06,40260642000.0,41344000000.0,0.9737964880030959
2020-02-07,39317910000.0,41344000000.0,0.9509943401702786
2020-02-10,38741796000.0,41344000000.0,0.9370596942724458
2020-02-11,39422658000.0,41344000000.0,0.9535279121517027
2020-02-12,40066110000.0,41344000000.0,0.9690912828947369
2020-02-13,39856614000.0,41344000000.0,0.9640241389318885
2020-02-14,39729420000.0,40987000000.0,0.9693175885036719
2020-02-18,39983808000.0,40987000000.0,0.9755241418010588
2020-02-19,40028700000.0,40987000000.0,0.9766194159123625
2020-02-20,39317910000.0,40987000000.0,0.9592775758167223
2020-02-21,39228126000.0,40987000000.0,0.9570870275941152
2020-02-24,37746690000.0,40987000000.0,0.9209429819210969
2020-02-25,35517054000.0,40987000000.0,0.8665443677263522
2020-02-26,35359932000.0,40987000000.0,0.8627109083367898
2020-02-27,33721374000.0,40987000000.0,0.8227334032742089
2020-02-28,32097780000.0,40987000000.0,0.7831209895820626
2020-03-02,33631590000.000004,40987000000.0,0.8205428550516018
2020-03-03,32651448000.0,40987000000.0,0.7966293702881402
2020-03-04,33040511999.999996,40987000000.0,0.8061217459194377
2020-03-05,31738644000.0,40987000000.0,0.774358796691634
2020-03-06,30302100000.0,40987000000.0,0.7393100251299193
2020-03-09,26299230000.0,40987000000.0,0.641648083538683
2020-03-10,28521383999.999996,40987000000.0,0.6958641520482103
2020-03-11,27429011999.999996,40987000000.0,0.6692124820064898
2020-03-12,24900096000.0,40987000000.0,0.6075120404030546
2020-03-13,27758220000.0,40987000000.0,0.6772444921560494
2020-03-16,25625850000.0,40987000000.0,0.6252189718691292
2020-03-17,26942682000.0,40987000000.0,0.6573470124673677
2020-03-18,23987292000.0,40987000000.0,0.5852414668065484
2020-03-19,23688012000.0,40987000000.0,0.5779396393978579
2020-03-20,23545854000.0,40987000000.0,0.5744712713787299
2020-03-23,21293772000.0,40987000000.0,0.5195250201283333
2020-03-24,24286572000.0,40987000000.0,0.592543294215239
2020-03-25,24862685999.999996,40987000000.0,0.6065993119769683
2020-03-26,26897790000.000004,40987000000.0,0.6562517383560642
2020-03-27,25311606000.0,40987000000.0,0.6175520530900042
2020-03-30,25154483999.999996,40987000000.0,0.6137185937004415
2020-03-31,25186260000.0,40987000000.0,0.6144938639080684
2020-04-01,24019272000.000004,40987000000.0,0.5860217142020642
2020-04-02,24011886000.0,40987000000.0,0.5858415107229121
2020-04-03,23539182000.0,40987000000.0,0.5743084880571888
2020-04-06,26139054000.0,40987000000.0,0.6377401127186669
2020-04-07,27520236000.0,40987000000.0,0.6714381633200771
2020-04-08,28701996000.0,40987000000.0,0.7002707199843853
2020-04-09,30120108000.0,40987000000.0,0.7348697879815551
2020-04-13,28303152000.0,40987000000.0,0.6905397321101813
2020-04-14,28384398000.0,40987000000.0,0.6925219703808525
2020-04-15,26272002000.0,40987000000.0,0.6409837753434016
2020-04-16,26752092000.0,40987000000.0,0.6526970014882768
2020-04-17,28332696000.0,40987000000.0,0.691260546026789
2020-04-20,29337192000.0,40987000000.0,0.715768219191451
2020-04-21,28857102000.0,40987000000.0,0.7040549930465757
2020-04-22,29447982000.0,40987000000.0,0.7184712713787298
2020-04-23,30430320000.000004,40987000000.0,0.7424383341059361
2020-04-24,30947340000.0,40987000000.0,0.7550525776465709
2020-04-27,32365452000.0,40987000000.0,0.7896516456437407
2020-04-28,34278425999.999996,40987000000.0,0.8363243467440895
2020-04-29,35578362000.0,40987000000.0,0.8680401590748286
2020-04-30,34728972000.0,40987000000.0,0.8473167589723571
2020-05-01,33288702000.0,40987000000.0,0.8121770805377315
2020-05-04,33030192000.0,40987000000.0,0.8058699587674141
2020-05-05,33008034000.0,39551000000.0,0.8345688857424591
2020-05-06,32527944000.0,39551000000.0,0.8224303810270284
2020-05-07,33059736000.0,39551000000.0,0.8358761093271978
2020-05-08,34662498000.0,39551000000.0,0.8764000404540973
2020-05-11,34123320000.000004,39551000000.0,0.8627675659275367
2020-05-12,33739248000.0,39551000000.0,0.853056762155192
2020-05-13,32424540000.0,39551000000.0,0.819815933857551
2020-05-14,33421650000.0,39551000000.0,0.8450266744203686
2020-05-15,33569370000.000004,39551000000.0,0.8487615989481936
2020-05-18,35526660000.0,39551000000.0,0.8982493489418725
2020-05-19,35290308000.0,39551000000.0,0.8922734696973528
2020-05-20,36095382000.0,39551000000.0,0.9126288083739982
2020-05-21,36095382000.0,39551000000.0,0.9126288083739982
2020-05-22,35962434000.0,39551000000.0,0.9092673762989558
2020-05-26,37203282000.0,39551000000.0,0.9406407423326844
2020-05-27,36531156000.0,39551000000.0,0.9236468357310814
2020-05-28,37299300000.0,39551000000.0,0.9430684432757706
2020-05-29,37469178000.0,39551000000.0,0.9473636064827691
2020-06-01,37579968000.0,39551000000.0,0.9501647998786377
2020-06-02,38887290000.0,39551000000.0,0.9832188819498875
2020-06-03,40312788000.0,39551000000.0,1.019260903643397
2020-06-04,40608228000.0,39551000000.0,1.0267307526990468
2020-06-05,41465004000.0,39551000000.0,1.0483933149604308
2020-06-10,39648048000.0,39551000000.0,1.0024537432681855
2020-06-15,38399814000.0,39551000000.0,0.9708936310080656
2020-06-16,39241818000.0,39551000000.0,0.992182700816667
2020-06-17,38975922000.0,39551000000.0,0.9854598366665824
2020-06-18,38835588000.0,39551000000.0,0.9819116583651488
2020-06-19,38850360000.0,39551000000.0,0.9822851508179313
2020-06-22,39131028000.0,39551000000.0,0.9893815074207984
2020-06-23,39079326000.0,39551000000.0,0.9880742838360598
2020-06-24,38067444000.0,39551000000.0,0.9624900508204597
2020-06-25,39212274000.0,39551000000.0,0.9914357159111021
2020-06-26,37978812000.0,39551000000.0,0.9602490961037647
2020-06-29,38754342000.0,39551000000.0,0.9798574498748451
2020-06-30,39241818000.0,39551000000.0,0.992182700816667
2020-07-01,38643552000.0,39551000000.0,0.9770562564789765
2020-07-02,39677592000.0,39551000000.0,1.0032007281737503
2020-07-06,40334946000.0,39551000000.0,1.019821142322571
2020-07-07,39596346000.0,39551000000.0,1.0011465196834466
2020-07-08,38591850000.0,39551000000.0,0.9757490328942379
2020-07-09,37602126000.0,39551000000.0,0.9507250385578114
2020-07-10,38584465477.2,39551000000.0,0.9755623240170918
2020-07-13,38791272000.0,39551000000.0,0.9807911810068013
2020-07-14,39625891477.2,39551000000.0,1.0018935419382569
2020-07-15,40519596738.6,39551000000.0,1.0244898166569745
2020-07-16,40460507261.399994,39551000000.0,1.0229958094965992
2020-07-17,40268472000.0,39551000000.0,1.0181404262850497
2020-07-20,39256591477.2,39551000000.0,0.9925562306186948
2020-07-21,39832698000.0,39551000000.0,1.0071223989279665
2020-07-22,40201998000.0,39551000000.0,1.0164597102475286
2020-07-23,40881508522.8,39551000000.0,1.0336403257262776
2020-07-24,40290629261.4,39551000000.0,1.0187006462896009
2020-07-27,40881508522.8,39551000000.0,1.0336403257262776
2020-07-28,39899172000.0,39551000000.0,1.0088031149654877
2020-07-29,41007072000.0,39551000000.0,1.0368150489241739
2020-07-30,39707134522.8,39551000000.0,1.00394767573007
2020-07-31,39388020000.0,37005000000.0,1.0643972436157276
2020-08-03,38636789263.5,37005000000.0,1.044096453546818
2020-08-04,39152340000.0,37005000000.0,1.0580283745439805
2020-08-05,40308645000.0,37005000000.0,1.0892756384272395
2020-08-06,40293914263.5,37005000000.0,1.0888775642075395
