date,close price,LW_SHE,LW_TA,LW_TL,market cap,PB Ratio
2019-09-18,73.75,-4600000.0,3048100000.0,3052700000.0,10848625000.0,-2358.396739130435
2019-09-19,73.63,-4600000.0,3048100000.0,3052700000.0,10830973000.0,-2354.559347826087
2019-09-20,73.52,-4600000.0,3048100000.0,3052700000.0,10814792000.0,-2351.041739130435
2019-09-23,74.14,-4600000.0,3048100000.0,3052700000.0,10905994000.0,-2370.8682608695653
2019-09-24,73.86,-4600000.0,3048100000.0,3052700000.0,10864806000.0,-2361.914347826087
2019-09-25,73.86,-4600000.0,3048100000.0,3052700000.0,10864806000.0,-2361.914347826087
2019-09-26,73.59,-4600000.0,3048100000.0,3052700000.0,10825089000.0,-2353.280217391304
2019-09-27,73.36,-4600000.0,3048100000.0,3052700000.0,10791256000.0,-2345.925217391304
2019-09-30,72.72,-4600000.0,3048100000.0,3052700000.0,10697112000.0,-2325.4591304347828
2019-10-01,73.57,-4600000.0,3048100000.0,3052700000.0,10822146999.999998,-2352.6406521739127
2019-10-02,73.35,92300000.0,3222600000.0,3130300000.0,10789785000.0,116.89907908992416
2019-10-03,77.88,92300000.0,3222600000.0,3130300000.0,11456148000.0,124.11861321776814
2019-10-04,77.77,92300000.0,3222600000.0,3130300000.0,11439967000.0,123.94330444203683
2019-10-07,75.91,92300000.0,3222600000.0,3130300000.0,11166361000.0,120.97899241603467
2019-10-08,76.57,92300000.0,3222600000.0,3130300000.0,11263446999.999998,122.03084507042252
2019-10-09,75.96,92300000.0,3222600000.0,3130300000.0,11173716000.0,121.05867822318527
2019-10-10,76.41,92300000.0,3222600000.0,3130300000.0,11239911000.0,121.77585048754062
2019-10-11,76.09,92300000.0,3222600000.0,3130300000.0,11192839000.0,121.26586132177681
2019-10-14,75.84,92300000.0,3222600000.0,3130300000.0,11156064000.0,120.86743228602384
2019-10-15,75.5,92300000.0,3222600000.0,3130300000.0,11106050000.0,120.32556879739978
2019-10-16,76.23,92300000.0,3222600000.0,3130300000.0,11213433000.0,121.48898158179848
2019-10-17,77.05,92300000.0,3222600000.0,3130300000.0,11334055000.0,122.79582881906826
2019-10-18,76.97,92300000.0,3222600000.0,3130300000.0,11322287000.0,122.6683315276273
2019-10-21,76.82,92300000.0,3222600000.0,3130300000.0,11300221999.999998,122.4292741061755
2019-10-22,75.33,92300000.0,3222600000.0,3130300000.0,11081043000.0,120.05463705308776
2019-10-23,74.81,92300000.0,3222600000.0,3130300000.0,11004551000.0,119.22590465872156
2019-10-24,74.6,92300000.0,3222600000.0,3130300000.0,10973660000.0,118.89122426868906
2019-10-25,75.0,92300000.0,3222600000.0,3130300000.0,11032500000.0,119.52871072589383
2019-10-28,76.03,92300000.0,3222600000.0,3130300000.0,11184013000.0,121.1702383531961
2019-10-29,77.02,92300000.0,3222600000.0,3130300000.0,11329642000.0,122.7480173347779
2019-10-30,77.75,92300000.0,3222600000.0,3130300000.0,11437025000.0,123.9114301191766
2019-10-31,78.04,92300000.0,3222600000.0,3130300000.0,11479684000.0,124.37360780065005
2019-11-01,77.57,92300000.0,3222600000.0,3130300000.0,11410546999.999998,123.62456121343443
2019-11-04,77.21,92300000.0,3222600000.0,3130300000.0,11357591000.0,123.05082340195017
2019-11-05,76.86,92300000.0,3222600000.0,3130300000.0,11306106000.0,122.49302275189599
2019-11-06,79.07,92300000.0,3222600000.0,3130300000.0,11631196999.999998,126.0151354279523
2019-11-07,79.0,92300000.0,3222600000.0,3130300000.0,11620900000.0,125.9035752979415
2019-11-08,78.95,92300000.0,3222600000.0,3130300000.0,11613545000.0,125.8238894907909
2019-11-11,80.49,92300000.0,3222600000.0,3130300000.0,11840079000.0,128.27821235102925
2019-11-12,80.12,92300000.0,3222600000.0,3130300000.0,11785652000.0,127.68853737811484
2019-11-13,81.0,92300000.0,3222600000.0,3130300000.0,11915100000.0,129.09100758396534
2019-11-14,81.04,92300000.0,3222600000.0,3130300000.0,11920984000.0,129.1547562296858
2019-11-15,82.94,92300000.0,3222600000.0,3130300000.0,12200474000.0,132.18281690140844
2019-11-18,83.36,92300000.0,3222600000.0,3130300000.0,12262256000.0,132.85217768147345
2019-11-19,83.75,92300000.0,3222600000.0,3130300000.0,12319625000.0,133.4737269772481
2019-11-20,83.49,92300000.0,3222600000.0,3130300000.0,12281379000.0,133.059360780065
2019-11-21,82.84,92300000.0,3222600000.0,3130300000.0,12185764000.0,132.02344528710725
2019-11-22,82.91,92300000.0,3222600000.0,3130300000.0,12196061000.0,132.1350054171181
2019-11-25,83.43,92300000.0,3222600000.0,3130300000.0,12264210000.000002,132.8733477789816
2019-11-26,83.85,92300000.0,3222600000.0,3130300000.0,12325950000.0,133.54225352112675
2019-11-27,84.02,92300000.0,3222600000.0,3130300000.0,12350940000.0,133.81300108342361
2019-11-29,83.98,92300000.0,3222600000.0,3130300000.0,12345060000.0,133.7492957746479
2019-12-02,84.03,92300000.0,3222600000.0,3130300000.0,12352410000.0,133.82892741061755
2019-12-03,84.41,92300000.0,3222600000.0,3130300000.0,12408270000.0,134.434127843987
2019-12-04,84.13,92300000.0,3222600000.0,3130300000.0,12367110000.0,133.98819068255688
2019-12-05,84.41,92300000.0,3222600000.0,3130300000.0,12408270000.0,134.434127843987
2019-12-06,84.22,92300000.0,3222600000.0,3130300000.0,12380340000.0,134.13152762730226
2019-12-09,84.16,92300000.0,3222600000.0,3130300000.0,12371520000.0,134.0359696641387
2019-12-10,84.02,92300000.0,3222600000.0,3130300000.0,12350940000.0,133.81300108342361
2019-12-11,84.38,92300000.0,3222600000.0,3130300000.0,12403860000.0,134.3863488624052
2019-12-12,84.11,92300000.0,3222600000.0,3130300000.0,12364170000.0,133.956338028169
2019-12-13,84.1,92300000.0,3222600000.0,3130300000.0,12362700000.0,133.9404117009751
2019-12-16,83.97,92300000.0,3222600000.0,3130300000.0,12343590000.0,133.73336944745395
2019-12-17,84.09,92300000.0,3222600000.0,3130300000.0,12361230000.0,133.92448537378115
2019-12-18,84.17,92300000.0,3222600000.0,3130300000.0,12372990000.0,134.0518959913326
2019-12-19,84.2,92300000.0,3222600000.0,3130300000.0,12377400000.0,134.0996749729144
2019-12-20,85.83,92300000.0,3222600000.0,3130300000.0,12617010000.0,136.69566630552546
2019-12-23,85.5,92300000.0,3222600000.0,3130300000.0,12568500000.0,136.17009750812568
2019-12-24,85.14,92300000.0,3222600000.0,3130300000.0,12515580000.0,135.5967497291441
2019-12-26,86.15,92300000.0,3222600000.0,3130300000.0,12664050000.0,137.2053087757313
2019-12-27,86.07,92300000.0,3222600000.0,3130300000.0,12652289999.999998,137.07789815817983
2019-12-30,85.45,92300000.0,3222600000.0,3130300000.0,12561150000.0,136.09046587215602
2019-12-31,86.03,92300000.0,3222600000.0,3130300000.0,12646410000.0,137.0141928494041
2020-01-02,84.09,92300000.0,3222600000.0,3130300000.0,12361230000.0,133.92448537378115
2020-01-03,93.56,201100000.0,3466800000.0,3265700000.0,13753320000.0,68.39045251118846
2020-01-06,90.7,201100000.0,3466800000.0,3265700000.0,13332900000.0,66.29985082048732
2020-01-07,91.21,201100000.0,3466800000.0,3265700000.0,13407870000.0,66.67265042267529
2020-01-08,91.26,201100000.0,3466800000.0,3265700000.0,13415220000.0,66.70919940328194
2020-01-09,90.79,201100000.0,3466800000.0,3265700000.0,13346130000.0,66.36563898557931
2020-01-10,90.48,201100000.0,3466800000.0,3265700000.0,13300560000.0,66.139035305818
2020-01-13,91.23,201100000.0,3466800000.0,3265700000.0,13410810000.0,66.68727001491796
2020-01-14,90.67,201100000.0,3466800000.0,3265700000.0,13328490000.0,66.27792143212332
2020-01-15,90.88,201100000.0,3466800000.0,3265700000.0,13359360000.0,66.43142715067131
2020-01-16,91.0,201100000.0,3466800000.0,3265700000.0,13377000000.0,66.5191447041273
2020-01-17,90.5,201100000.0,3466800000.0,3265700000.0,13303500000.0,66.15365489806067
2020-01-21,91.2,201100000.0,3466800000.0,3265700000.0,13406400000.0,66.66534062655396
2020-01-22,91.19,201100000.0,3466800000.0,3265700000.0,13404930000.0,66.65803083043262
2020-01-23,90.89,201100000.0,3466800000.0,3265700000.0,13360830000.0,66.43873694679264
2020-01-24,90.69,201100000.0,3466800000.0,3265700000.0,13331430000.0,66.29254102436599
2020-01-27,90.43,201100000.0,3466800000.0,3265700000.0,13293210000.000002,66.10248632521134
2020-01-28,91.66,201100000.0,3466800000.0,3265700000.0,13474020000.0,67.00159124813526
2020-01-29,92.05,201100000.0,3466800000.0,3265700000.0,13531350000.0,67.28667329686724
2020-01-30,92.12,201100000.0,3466800000.0,3265700000.0,13541640000.0,67.33784186971656
2020-01-31,91.31,201100000.0,3466800000.0,3265700000.0,13422570000.0,66.74574838388861
2020-02-03,91.75,201100000.0,3466800000.0,3265700000.0,13487250000.0,67.06737941322724
2020-02-04,92.28,201100000.0,3466800000.0,3265700000.0,13565160000.0,67.45479860765788
2020-02-05,92.58,201100000.0,3466800000.0,3265700000.0,13609260000.0,67.67409249129786
2020-02-06,93.17,201100000.0,3466800000.0,3265700000.0,13695990000.0,68.10537046245649
2020-02-07,94.45,201100000.0,3466800000.0,3265700000.0,13884150000.0,69.04102436598707
2020-02-10,94.58,201100000.0,3466800000.0,3265700000.0,13903260000.0,69.13605171556439
2020-02-11,95.13,201100000.0,3466800000.0,3265700000.0,13984110000.0,69.5380905022377
2020-02-12,94.51,201100000.0,3466800000.0,3265700000.0,13892970000.0,69.08488314271507
2020-02-13,95.09,201100000.0,3466800000.0,3265700000.0,13978230000.0,69.50885131775236
2020-02-14,95.17,201100000.0,3466800000.0,3265700000.0,13989990000.0,69.56732968672303
2020-02-18,95.87,201100000.0,3466800000.0,3265700000.0,14092890000.0,70.0790154152163
2020-02-19,94.35,201100000.0,3466800000.0,3265700000.0,13869450000.0,68.96792640477375
2020-02-20,94.92,201100000.0,3466800000.0,3265700000.0,13953240000.0,69.3845847836897
2020-02-21,94.84,201100000.0,3466800000.0,3265700000.0,13941480000.0,69.32610641471905
2020-02-24,95.32,201100000.0,3466800000.0,3265700000.0,14021571999.999998,69.72437593237194
2020-02-25,93.77,201100000.0,3466800000.0,3265700000.0,13793567000.0,68.59058677274987
2020-02-26,92.54,201100000.0,3466800000.0,3265700000.0,13612634000.0,67.69087021382397
2020-02-27,89.45,201100000.0,3466800000.0,3265700000.0,13158095000.0,65.43060666335157
2020-02-28,86.89,201100000.0,3466800000.0,3265700000.0,12781519000.0,63.5580258577822
2020-03-02,86.65,201100000.0,3466800000.0,3265700000.0,12746215000.0,63.38247140726007
2020-03-03,85.5,201100000.0,3466800000.0,3265700000.0,12577050000.0,62.541272998508205
2020-03-04,88.09,201100000.0,3466800000.0,3265700000.0,12958039000.0,64.43579811039284
2020-03-05,86.36,201100000.0,3466800000.0,3265700000.0,12703556000.0,63.170343112879166
2020-03-06,83.37,201100000.0,3466800000.0,3265700000.0,12263727000.0,60.983227250124315
2020-03-09,73.38,201100000.0,3466800000.0,3265700000.0,10794198000.0,53.675773247140725
2020-03-10,72.73,201100000.0,3466800000.0,3265700000.0,10698583000.0,53.20031327697663
2020-03-11,71.43,201100000.0,3466800000.0,3265700000.0,10507353000.000002,52.249393336648446
2020-03-12,63.36,201100000.0,3466800000.0,3265700000.0,9320256000.0,46.34637493784187
2020-03-13,63.85,201100000.0,3466800000.0,3265700000.0,9392335000.0,46.704798607657885
2020-03-16,52.44,201100000.0,3466800000.0,3265700000.0,7713924000.0,38.35864743908503
2020-03-17,53.13,201100000.0,3466800000.0,3265700000.0,7815423000.0,38.863366484336154
2020-03-18,45.01,201100000.0,3466800000.0,3265700000.0,6620971000.0,32.92377424167081
2020-03-19,48.81,201100000.0,3466800000.0,3265700000.0,7179951000.0,35.70338637493784
2020-03-20,47.63,201100000.0,3466800000.0,3265700000.0,7006373000.0,34.84024365987071
2020-03-23,47.71,201100000.0,3466800000.0,3265700000.0,7018141000.0,34.89876181004475
2020-03-24,55.04,201100000.0,3466800000.0,3265700000.0,8096384000.0,40.26048731974142
2020-03-25,56.33,201100000.0,3466800000.0,3265700000.0,8286143000.0,41.204092491297864
2020-03-26,58.84,201100000.0,3466800000.0,3265700000.0,8655364000.0,43.04009945300845
2020-03-27,57.25,201100000.0,3466800000.0,3265700000.0,8421475000.0,41.87705121829936
2020-03-30,57.64,201100000.0,3466800000.0,3265700000.0,8478844000.0,42.16232720039781
2020-03-31,57.1,201100000.0,3466800000.0,3265700000.0,8399410000.0,41.76732968672302
2020-04-01,51.0,270400000.0,3466200000.0,3195800000.0,7502100000.0,27.744452662721894
2020-04-02,49.88,270400000.0,3466200000.0,3195800000.0,7337348000.0,27.13516272189349
2020-04-03,50.2,270400000.0,3466200000.0,3195800000.0,7384420000.0,27.309245562130176
2020-04-06,51.82,270400000.0,3466200000.0,3195800000.0,7622722000.0,28.1905399408284
2020-04-07,55.1,270400000.0,3466200000.0,3195800000.0,8105210000.0,29.974889053254437
2020-04-08,57.75,270400000.0,3466200000.0,3195800000.0,8495025000.0,31.416512573964496
2020-04-09,58.4,270400000.0,3466200000.0,3195800000.0,8590640000.0,31.770118343195268
2020-04-13,58.26,270400000.0,3466200000.0,3195800000.0,8570046000.0,31.693957100591717
2020-04-14,60.7,270400000.0,3466200000.0,3195800000.0,8928970000.0,33.02133875739645
2020-04-15,55.91,270400000.0,3466200000.0,3195800000.0,8224360999.999999,30.415536242603547
2020-04-16,57.55,270400000.0,3466200000.0,3195800000.0,8465605000.0,31.30771079881657
2020-04-17,59.92,270400000.0,3466200000.0,3195800000.0,8814232000.0,32.597011834319524
2020-04-20,57.51,270400000.0,3466200000.0,3195800000.0,8459721000.0,31.285950443786984
2020-04-21,55.71,270400000.0,3466200000.0,3195800000.0,8194941000.0,30.30673446745562
2020-04-22,56.33,270400000.0,3466200000.0,3195800000.0,8286143000.0,30.644019970414202
2020-04-23,56.69,270400000.0,3466200000.0,3195800000.0,8339099000.0,30.839863165680473
2020-04-24,57.78,270400000.0,3466200000.0,3195800000.0,8499438000.0,31.432832840236685
2020-04-27,58.55,270400000.0,3466200000.0,3195800000.0,8612705000.0,31.851719674556215
2020-04-28,60.16,270400000.0,3466200000.0,3195800000.0,8849536000.0,32.72757396449704
2020-04-29,64.89,270400000.0,3466200000.0,3195800000.0,9545319000.0,35.30073594674556
2020-04-30,61.36,270400000.0,3466200000.0,3195800000.0,9026056000.0,33.380384615384614
2020-05-01,58.35,270400000.0,3466200000.0,3195800000.0,8583285000.0,31.742917899408283
2020-05-04,57.7,270400000.0,3466200000.0,3195800000.0,8487670000.0,31.389312130177515
2020-05-05,58.97,270400000.0,3466200000.0,3195800000.0,8674487000.0,32.08020340236686
2020-05-06,59.0,270400000.0,3466200000.0,3195800000.0,8678900000.0,32.09652366863905
2020-05-07,55.42,270400000.0,3466200000.0,3195800000.0,8152282000.0,30.148971893491126
2020-05-08,61.54,270400000.0,3466200000.0,3195800000.0,9052534000.0,33.47830621301775
2020-05-11,59.66,270400000.0,3466200000.0,3195800000.0,8775986000.0,32.45556952662722
2020-05-12,58.23,270400000.0,3466200000.0,3195800000.0,8565633000.0,31.677636834319525
2020-05-13,54.78,270400000.0,3466200000.0,3195800000.0,8058138000.0,29.80080621301775
2020-05-14,54.51,270400000.0,3466200000.0,3195800000.0,8018421000.0,29.653923816568046
2020-05-15,52.09,270400000.0,3466200000.0,3195800000.0,7662439000.000001,28.33742233727811
2020-05-18,56.37,270400000.0,3466200000.0,3195800000.0,8292027000.0,30.665780325443787
2020-05-19,55.86,270400000.0,3466200000.0,3195800000.0,8217006000.0,30.388335798816566
2020-05-20,56.27,270400000.0,3466200000.0,3195800000.0,8277317000.0,30.61137943786982
2020-05-21,55.83,270400000.0,3466200000.0,3195800000.0,8212593000.0,30.372015532544378
2020-05-22,57.22,270400000.0,3466200000.0,3195800000.0,8417062000.0,31.128187869822487
2020-05-26,60.7,270400000.0,3466200000.0,3195800000.0,8928970000.0,33.02133875739645
2020-05-27,61.95,270400000.0,3466200000.0,3195800000.0,9112845000.0,33.701349852071004
2020-05-28,59.62,270400000.0,3466200000.0,3195800000.0,8770102000.0,32.43380917159763
2020-05-29,60.06,270400000.0,3466200000.0,3195800000.0,8834826000.0,32.67317307692308
2020-06-01,61.59,270400000.0,3466200000.0,3195800000.0,9059889000.0,33.505506656804734
2020-06-02,61.77,270400000.0,3466200000.0,3195800000.0,9086367000.0,33.60342825443787
2020-06-03,64.78,270400000.0,3466200000.0,3195800000.0,9529138000.0,35.2408949704142
2020-06-04,65.81,270400000.0,3466200000.0,3195800000.0,9680651000.0,35.801224112426034
2020-06-05,71.25,270400000.0,3466200000.0,3195800000.0,10480875000.0,38.7606323964497
2020-06-08,74.58,270400000.0,3466200000.0,3195800000.0,,
2020-06-09,71.9,270400000.0,3466200000.0,3195800000.0,,
2020-06-10,70.52,270400000.0,3466200000.0,3195800000.0,10373492000.0,38.36350591715976
2020-06-11,63.26,270400000.0,3466200000.0,3195800000.0,,
2020-06-12,64.97,270400000.0,3466200000.0,3195800000.0,,
2020-06-15,65.519997,270400000.0,3466200000.0,3195800000.0,9637992000.0,35.64346153846154
2020-06-16,67.959999,270400000.0,3466200000.0,3195800000.0,9996916000.0,36.97084319526627
2020-06-17,67.830002,270400000.0,3466200000.0,3195800000.0,9977793000.0,36.90012204142012
2020-06-18,67.790001,270400000.0,3466200000.0,3195800000.0,9971909000.0,36.878361686390534
2020-06-19,66.199997,270400000.0,3466200000.0,3195800000.0,9738020000.0,36.01338757396449
2020-06-22,65.849998,270400000.0,3466200000.0,3195800000.0,9686535000.0,35.82298446745562
2020-06-23,66.540001,270400000.0,3466200000.0,3195800000.0,9788034000.0,36.19835059171598
2020-06-24,63.049999,270400000.0,3466200000.0,3195800000.0,9274655000.0,34.299759615384616
2020-06-25,63.860001,270400000.0,3466200000.0,3195800000.0,9393806000.0,34.74040680473373
2020-06-26,62.529999,270400000.0,3466200000.0,3195800000.0,9198163000.0,34.016875
2020-06-29,63.259998,270400000.0,3466200000.0,3195800000.0,9305546000.0,34.414001479289944
2020-06-30,63.93,270400000.0,3466200000.0,3195800000.0,9404103000.0,34.778487426035504
2020-07-01,63.419998,270400000.0,3466200000.0,3195800000.0,9329082000.0,34.50104289940828
2020-07-02,63.459999,270400000.0,3466200000.0,3195800000.0,9334966000.0,34.52280325443787
2020-07-06,64.050003,270400000.0,3466200000.0,3195800000.0,9421755000.0,34.84376849112426
2020-07-07,63.049999,270400000.0,3466200000.0,3195800000.0,9274655000.0,34.299759615384616
2020-07-08,61.849998,270400000.0,3466200000.0,3195800000.0,9098135000.0,33.64694896449704
2020-07-09,59.959999,270400000.0,3466200000.0,3195800000.0,8820116000.0,32.618772189349116
2020-07-10,63.009998,270400000.0,3466200000.0,3195800000.0,9268770705.800001,34.277998172337284
2020-07-13,63.799999,270400000.0,3466200000.0,3195800000.0,9384979852.9,34.70776572818047
2020-07-14,66.150002,270400000.0,3466200000.0,3195800000.0,9730665294.2,35.98618821819527
2020-07-15,68.260002,270400000.0,3466200000.0,3195800000.0,10041046294.2,37.13404694600592
2020-07-16,66.919998,270400000.0,3466200000.0,3195800000.0,9843931705.800001,36.405072876479295
2020-07-17,66.400002,270400000.0,3466200000.0,3195800000.0,9767440294.2,36.12219043713018
2020-07-20,65.0,270400000.0,3466200000.0,3195800000.0,9561500000.0,35.36057692307692
2020-07-21,65.940002,270400000.0,3466200000.0,3195800000.0,9699774294.2,35.871946354289946
2020-07-22,68.160004,270400000.0,3466200000.0,3195800000.0,10026336588.4,37.0796471464497
2020-07-23,68.720001,270400000.0,3466200000.0,3195800000.0,10108712147.1,37.38429048483728
2020-07-24,67.790001,270400000.0,3466200000.0,3195800000.0,9971909147.1,36.87836223039941
2020-07-27,70.5,270400000.0,3466200000.0,3195800000.0,10370550000.0,38.35262573964497
2020-07-28,62.419998,240000000.0,4662300000.0,4422300000.0,9181981705.8,38.25825710749999
2020-07-29,59.810001,240000000.0,4662300000.0,4422300000.0,8798051147.1,36.65854644625
2020-07-30,59.32,240000000.0,4662300000.0,4422300000.0,8725972000.0,36.358216666666664
2020-07-31,60.080002,240000000.0,4662300000.0,4422300000.0,8837768294.2,36.82403455916667
2020-08-03,60.130001,240000000.0,4662300000.0,4422300000.0,8845123147.1,36.854679779583336
2020-08-04,61.740002,240000000.0,4662300000.0,4422300000.0,9081954294.199999,37.841476225833325
2020-08-05,62.799999,240000000.0,4662300000.0,4422300000.0,9237879852.9,38.49116605375
2020-08-06,63.5,240000000.0,4662300000.0,4422300000.0,9340850000.0,38.920208333333335
2020-08-07,62.75,240000000.0,4662300000.0,4422300000.0,9230525000.0,38.460520833333334
2020-08-10,64.57,240000000.0,4662300000.0,4422300000.0,9498246999.999998,39.57602916666666
2020-08-11,64.209999,240000000.0,4662300000.0,4422300000.0,9445290852.9,39.35537855375
2020-08-12,64.379997,240000000.0,4662300000.0,4422300000.0,9470297558.7,39.459573161250006
2020-08-13,64.690002,240000000.0,4662300000.0,4422300000.0,9457678292.400002,39.40699288500001
2020-08-14,64.650002,240000000.0,4662300000.0,4422300000.0,9451830292.4,39.38262621833333
2020-08-17,63.450001,240000000.0,4662300000.0,4422300000.0,9276390146.2,38.65162560916667
2020-08-18,63.279999,240000000.0,4662300000.0,4422300000.0,9251535853.8,38.548066057499994
2020-08-19,64.059998,240000000.0,4662300000.0,4422300000.0,9365571707.599998,39.023215448333325
2020-08-20,62.34,240000000.0,4662300000.0,4422300000.0,9114108000.0,37.97545
2020-08-21,61.48,240000000.0,4662300000.0,4422300000.0,8988376000.0,37.451566666666665
