date,FTV,FTV_EPS,PE Ratio
2018-08-29,83.88,0.7,119.82857142857144
2018-08-30,83.74,0.7,119.62857142857143
2018-08-31,83.98,0.7,119.97142857142859
2018-09-04,83.46,0.7,119.22857142857143
2018-09-05,84.34,0.7,120.4857142857143
2018-09-06,84.16,0.7,120.22857142857143
2018-09-07,84.59,0.7,120.84285714285716
2018-09-10,84.69,0.7,120.9857142857143
2018-09-11,85.02,0.7,121.45714285714286
2018-09-12,85.31,0.7,121.87142857142858
2018-09-13,86.5,0.7,123.57142857142858
2018-09-14,86.98,0.7,124.25714285714287
2018-09-17,87.12,0.7,124.45714285714287
2018-09-18,87.38,0.7,124.82857142857144
2018-09-19,85.99,0.7,122.84285714285714
2018-09-20,87.37,0.7,124.81428571428573
2018-09-21,86.98,0.7,124.25714285714287
2018-09-24,86.33,0.7,123.32857142857144
2018-09-25,86.0,0.7,122.85714285714286
2018-09-26,85.03,0.7,121.47142857142858
2018-09-27,84.64,0.7,120.91428571428573
2018-09-28,84.2,0.7,120.28571428571429
2018-10-01,84.43,0.7,120.61428571428573
2018-10-02,83.62,0.7,119.45714285714287
2018-10-03,83.74,0.7,119.62857142857143
2018-10-04,83.95,0.7,119.92857142857144
2018-10-05,83.98,0.7,119.97142857142859
2018-10-08,83.65,0.7,119.50000000000001
2018-10-09,82.2,0.7,117.42857142857144
2018-10-10,80.22,0.7,114.60000000000001
2018-10-11,78.58,0.7,112.25714285714287
2018-10-12,79.2,0.7,113.14285714285715
2018-10-15,78.94,0.7,112.77142857142857
2018-10-16,79.78,0.7,113.97142857142858
2018-10-17,80.22,0.7,114.60000000000001
2018-10-18,80.03,0.7,114.32857142857144
2018-10-19,79.79,0.7,113.98571428571431
2018-10-22,77.69,0.7,110.9857142857143
2018-10-23,77.05,0.7,110.07142857142857
2018-10-24,74.08,0.7,105.82857142857144
2018-10-25,76.33,0.55,138.78181818181818
2018-10-26,73.06,0.55,132.83636363636364
2018-10-29,72.2,0.55,131.27272727272728
2018-10-30,71.68,0.55,130.32727272727274
2018-10-31,74.25,0.55,135.0
2018-11-01,74.81,0.55,136.0181818181818
2018-11-02,74.86,0.55,136.1090909090909
2018-11-05,75.1,0.55,136.54545454545453
2018-11-06,75.88,0.55,137.96363636363634
2018-11-07,76.13,0.55,138.4181818181818
2018-11-08,76.89,0.55,139.79999999999998
2018-11-09,75.22,0.55,136.76363636363635
2018-11-12,74.96,0.55,136.29090909090908
2018-11-13,75.21,0.55,136.74545454545452
2018-11-14,73.6,0.55,133.81818181818178
2018-11-15,75.73,0.55,137.6909090909091
2018-11-16,75.45,0.55,137.1818181818182
2018-11-19,73.76,0.55,134.1090909090909
2018-11-20,72.59,0.55,131.98181818181817
2018-11-21,73.86,0.55,134.29090909090908
2018-11-23,72.8,0.55,132.36363636363635
2018-11-26,73.2,0.55,133.0909090909091
2018-11-27,73.76,0.55,134.1090909090909
2018-11-28,74.99,0.55,136.34545454545452
2018-11-29,74.13,0.55,134.78181818181815
2018-11-30,76.07,0.55,138.30909090909088
2018-12-03,75.96,0.55,138.1090909090909
2018-12-04,72.85,0.55,132.45454545454544
2018-12-06,72.14,0.55,131.16363636363636
2018-12-07,69.94,0.55,127.16363636363634
2018-12-10,70.72,0.55,128.58181818181816
2018-12-11,70.06,0.55,127.38181818181818
2018-12-12,70.77,0.55,128.67272727272726
2018-12-13,69.95,0.55,127.18181818181817
2018-12-14,68.86,0.55,125.19999999999999
2018-12-17,67.95,0.55,123.54545454545455
2018-12-18,68.1,0.55,123.8181818181818
2018-12-19,66.58,0.55,121.05454545454545
2018-12-20,65.16,0.55,118.47272727272725
2018-12-21,65.5,0.55,119.09090909090908
2018-12-24,63.64,0.55,115.7090909090909
2018-12-26,65.7,0.55,119.45454545454545
2018-12-27,66.89,0.55,121.61818181818181
2018-12-28,66.7,0.55,121.27272727272727
2018-12-31,67.66,0.55,123.0181818181818
2019-01-02,67.35,0.55,122.45454545454544
2019-01-03,64.63,0.55,117.50909090909089
2019-01-04,67.46,0.55,122.65454545454543
2019-01-07,67.8,0.55,123.27272727272725
2019-01-08,68.11,0.55,123.83636363636363
2019-01-09,69.23,0.55,125.87272727272727
2019-01-10,69.88,0.55,127.05454545454543
2019-01-11,69.51,0.55,126.38181818181818
2019-01-14,69.63,0.55,126.59999999999998
2019-01-15,69.99,0.55,127.25454545454544
2019-01-16,70.02,0.55,127.3090909090909
2019-01-17,71.38,0.55,129.78181818181815
2019-01-18,73.03,0.55,132.78181818181818
2019-01-22,71.67,0.55,130.3090909090909
2019-01-23,71.14,0.55,129.34545454545454
2019-01-24,70.99,0.55,129.07272727272726
2019-01-25,72.25,0.55,131.36363636363635
2019-01-28,71.89,0.55,130.7090909090909
2019-01-29,73.69,0.55,133.98181818181817
2019-01-30,74.73,0.55,135.87272727272727
2019-01-31,74.99,0.55,136.34545454545452
2019-02-01,74.33,0.55,135.14545454545453
2019-02-04,74.3,0.55,135.09090909090907
2019-02-05,74.53,0.55,135.5090909090909
2019-02-06,74.95,0.55,136.27272727272728
2019-02-07,74.42,0.55,135.3090909090909
2019-02-08,76.82,0.55,139.67272727272726
2019-02-11,77.16,0.55,140.29090909090908
2019-02-12,78.82,0.55,143.30909090909088
2019-02-13,80.44,0.55,146.25454545454545
2019-02-14,80.45,0.55,146.27272727272725
2019-02-15,81.8,0.55,148.72727272727272
2019-02-19,80.48,0.55,146.3272727272727
2019-02-20,81.06,0.55,147.38181818181818
2019-02-21,80.61,0.55,146.56363636363636
2019-02-22,81.37,0.55,147.94545454545454
2019-02-25,81.6,0.55,148.36363636363635
2019-02-26,81.74,0.55,148.6181818181818
2019-02-27,81.71,0.55,148.56363636363633
2019-02-28,81.57,0.23493,347.20980717660575
2019-03-01,82.56,0.23493,351.4238283744094
2019-03-04,82.58,0.23493,351.5089601157792
2019-03-05,82.25,0.23493,350.10428638317796
2019-03-06,82.04,0.23493,349.21040309879544
2019-03-07,81.06,0.23493,345.0389477716767
2019-03-08,80.4,0.23493,342.2296003064743
2019-03-11,82.18,0.23493,349.8063252883838
2019-03-12,82.12,0.23493,349.5509300642745
2019-03-13,83.18,0.23493,354.0629123568723
2019-03-14,82.64,0.23493,351.7643553398885
2019-03-15,82.54,0.23493,351.33869663303966
2019-03-18,83.41,0.23493,355.0419273826246
2019-03-19,83.05,0.23493,353.50955603796876
2019-03-20,82.99,0.23493,353.2541608138594
2019-03-21,84.22,0.23493,358.48976290810026
2019-03-22,82.23,0.23493,350.0191546418082
2019-03-25,82.6,0.23493,351.5940918571489
2019-03-26,83.58,0.23493,355.76554718426763
2019-03-27,82.34,0.23493,350.48737921934196
2019-03-28,82.94,0.23493,353.041331460435
2019-03-29,83.89,0.23493,357.0850891754991
2019-04-01,85.07,0.23493,362.10786191631547
2019-04-02,85.68,0.23493,364.7043800280935
2019-04-03,86.52,0.23493,368.2799131656238
2019-04-04,86.3,0.23493,367.3434640105563
2019-04-05,86.73,0.23493,369.1737964500064
2019-04-08,86.93,0.23493,370.0251138637041
2019-04-09,86.12,0.23493,366.57727833822844
2019-04-10,86.03,0.23493,366.19418550206444
2019-04-11,86.85,0.23493,369.684586898225
2019-04-12,87.66,0.23493,373.1324224237007
2019-04-15,87.82,0.23493,373.8134763546588
2019-04-16,87.64,0.23493,373.0472906823309
2019-04-17,87.61,0.23493,372.9195930702763
2019-04-18,88.5,0.23493,376.707955561231
2019-04-22,88.36,0.23493,376.1120333716426
2019-04-23,88.96,0.23493,378.6659856127357
2019-04-24,89.06,0.23493,379.0916443195846
2019-04-25,87.79,0.43211,203.16586054476872
2019-04-26,85.23,0.43211,197.2414431510495
2019-04-29,85.85,0.43211,198.67626298859085
2019-04-30,86.34,0.43211,199.81023350535744
2019-05-01,85.38,0.43211,197.58857698271274
2019-05-02,85.83,0.43211,198.62997847770242
2019-05-03,86.57,0.43211,200.34250538057438
2019-05-06,84.94,0.43211,196.57031774316724
2019-05-07,83.48,0.43211,193.19154844831178
2019-05-08,82.48,0.43211,190.87732290389022
2019-05-09,82.26,0.43211,190.3681932841175
2019-05-10,82.63,0.43211,191.22445673555345
2019-05-13,80.5,0.43211,186.29515632593552
2019-05-14,80.51,0.43211,186.31829858137976
2019-05-15,81.36,0.43211,188.28539029413807
2019-05-16,81.35,0.43211,188.26224803869383
2019-05-17,80.52,0.43211,186.34144083682395
2019-05-20,79.34,0.43211,183.61065469440652
2019-05-21,79.9,0.43211,184.9066209992826
2019-05-22,79.59,0.43211,184.1892110805119
2019-05-23,78.5,0.43211,181.6667052370924
2019-05-24,78.04,0.43211,180.6021614866585
2019-05-28,76.8,0.43211,177.73252181157577
2019-05-29,76.6,0.43211,177.26967670269144
2019-05-30,76.84,0.43211,177.82509083335262
2019-05-31,76.15,0.43211,176.22827520770176
2019-06-03,75.76,0.43211,175.32572724537735
2019-06-04,77.77,0.43211,179.97732058966466
2019-06-05,78.83,0.43211,182.43039966675153
2019-06-06,79.38,0.43211,183.70322371618337
2019-06-07,78.97,0.43211,182.75439124297054
2019-06-10,78.92,0.43211,182.63867996574947
2019-06-11,79.16,0.43211,183.19409409641062
2019-06-12,78.18,0.43211,180.92615306287752
2019-06-13,78.51,0.43211,181.68984749253664
2019-06-14,77.33,0.43211,178.95906135011919
2019-06-17,76.65,0.43211,177.38538797991254
2019-06-18,78.34,0.43211,181.29642914998496
2019-06-19,78.84,0.43211,182.45354192219574
2019-06-20,80.82,0.43211,187.0357085001504
2019-06-21,80.42,0.43211,186.11001828238182
2019-06-24,80.66,0.43211,186.66543241304296
2019-06-25,80.63,0.43211,186.59600564671032
2019-06-26,79.86,0.43211,184.81405197750573
2019-06-27,80.39,0.43211,186.04059151604915
2019-06-28,81.52,0.43211,188.6556663812455
2019-07-01,82.67,0.43211,191.31702575733033
2019-07-02,81.96,0.43211,189.67392562079098
2019-07-03,82.58,0.43211,191.10874545833238
2019-07-05,80.98,0.43211,187.40598458725788
2019-07-08,80.45,0.43211,186.17944504871446
2019-07-09,80.27,0.43211,185.76288445071856
2019-07-10,79.39,0.43211,183.7263659716276
2019-07-11,79.7,0.43211,184.44377589039829
2019-07-12,81.31,0.43211,188.169679016917
2019-07-15,80.75,0.43211,186.8737127120409
2019-07-16,81.41,0.43211,188.40110157135913
2019-07-17,79.7,0.43211,184.44377589039829
2019-07-18,79.1,0.43211,183.05524056374534
2019-07-19,78.51,0.43211,181.68984749253664
2019-07-22,78.99,0.43211,182.80067575385897
2019-07-23,81.43,0.43211,188.4473860822476
2019-07-24,82.25,0.43211,190.34505102867325
2019-07-25,81.8,0.46541,175.75900818633033
2019-07-26,78.45,0.46541,168.56105369459186
2019-07-29,76.83,0.46541,165.08025182097506
2019-07-30,76.8,0.46541,165.0157925270192
2019-07-31,76.05,0.46541,163.4043101781225
2019-08-01,73.75,0.46541,158.46243097483938
2019-08-02,73.64,0.46541,158.22608023033456
2019-08-05,70.41,0.46541,151.28596291441954
2019-08-06,71.42,0.46541,153.4560924776004
2019-08-07,71.14,0.46541,152.854472400679
2019-08-08,71.84,0.46541,154.35852259298255
2019-08-09,70.5,0.46541,151.47934079628715
2019-08-12,69.07,0.46541,148.40678111772414
2019-08-13,70.01,0.46541,150.42650566167467
2019-08-14,67.33,0.46541,144.66814206828388
2019-08-15,67.33,0.46541,144.66814206828388
2019-08-16,68.93,0.46541,148.10597107926347
2019-08-19,70.08,0.46541,150.576910680905
2019-08-20,70.01,0.46541,150.42650566167467
2019-08-21,70.25,0.46541,150.9421800133216
2019-08-22,69.75,0.46541,149.8678584473905
2019-08-23,68.37,0.46541,146.9027309254206
2019-08-26,69.14,0.46541,148.55718613695453
2019-08-27,69.03,0.46541,148.32083539244968
2019-08-28,69.64,0.46541,149.63150770288564
2019-08-29,70.69,0.46541,151.88758299134096
2019-08-30,70.9,0.46541,152.33879804903205
2019-09-03,69.02,0.46541,148.29934896113105
2019-09-04,66.96,0.46541,143.87314410949483
2019-09-05,68.1,0.46541,146.32259727981778
2019-09-06,68.47,0.46541,147.1175952386068
2019-09-09,68.01,0.46541,146.1292193979502
2019-09-10,68.61,0.46541,147.41840527706754
2019-09-11,70.59,0.46541,151.67271867815475
2019-09-12,69.98,0.46541,150.3620463677188
2019-09-13,70.02,0.46541,150.44799209299327
2019-09-16,69.5,0.46541,149.33069766442492
2019-09-17,69.06,0.46541,148.38529468640553
2019-09-18,69.69,0.46541,149.73893985947873
2019-09-19,68.79,0.46541,147.80516104080274
2019-09-20,68.18,0.46541,146.49448873036678
2019-09-23,67.95,0.46541,146.00030081003848
2019-09-24,66.94,0.46541,143.83017124685762
2019-09-25,67.84,0.46541,145.76395006553363
2019-09-26,67.98,0.46541,146.06476010399433
2019-09-27,68.6,0.46541,147.3969188457489
2019-09-30,68.56,0.46541,147.31097312047442
2019-10-01,66.28,0.46541,142.41206677982854
2019-10-02,64.43,0.46541,138.43707698588344
2019-10-03,65.68,0.46541,141.1228809007112
2019-10-04,66.5,0.46541,142.88476826883823
2019-10-07,65.64,0.46541,141.03693517543672
2019-10-08,64.24,0.46541,138.0288347908296
2019-10-09,64.87,0.46541,139.3824799639028
2019-10-10,65.43,0.46541,140.58572011774567
2019-10-11,67.95,0.46541,146.00030081003848
2019-10-14,67.96,0.46541,146.02178724135706
2019-10-15,69.51,0.46541,149.35218409574355
2019-10-16,69.35,0.46541,149.0084011946456
2019-10-17,70.91,0.46541,152.36028448035066
2019-10-18,70.94,0.46541,152.42474377430653
2019-10-21,71.92,0.46541,154.53041404353152
2019-10-22,72.26,0.46541,155.26095270836467
2019-10-23,72.34,0.46541,155.43284415891367
2019-10-24,71.51,0.46541,153.649470359468
2019-10-25,68.36,0.45211,151.20214107186302
2019-10-28,68.64,0.45211,151.8214593793546
2019-10-29,68.49,0.45211,151.48968171462695
2019-10-30,69.42,0.45211,153.54670323593817
2019-10-31,69.0,0.45211,152.61772577470083
2019-11-01,71.8,0.45211,158.81090884961623
2019-11-04,73.73,0.45211,163.0797814691115
2019-11-05,73.51,0.45211,162.593174227511
2019-11-06,73.19,0.45211,161.88538187609208
2019-11-07,72.29,0.45211,159.89471588772645
2019-11-08,72.88,0.45211,161.19970803565502
2019-11-11,72.08,0.45211,159.43022715710777
2019-11-12,72.1,0.45211,159.47446417907145
2019-11-13,70.98,0.45211,156.99719094910532
2019-11-14,71.13,0.45211,157.3289686138329
2019-11-15,71.63,0.45211,158.43489416292493
2019-11-18,71.15,0.45211,157.3732056357966
2019-11-19,71.1,0.45211,157.26261308088738
2019-11-20,70.1,0.45211,155.0507619827033
2019-11-21,70.93,0.45211,156.8865983941961
2019-11-22,70.7,0.45211,156.37787264161378
2019-11-25,71.48,0.45211,158.10311649819735
2019-11-26,72.15,0.45211,159.58505673398068
2019-11-27,72.36,0.45211,160.0495454645993
2019-11-29,72.17,0.45211,159.62929375594436
2019-12-02,71.78,0.45211,158.76667182765257
2019-12-03,71.11,0.45211,157.28473159186922
2019-12-04,71.41,0.45211,157.94828692132444
2019-12-05,72.3,0.45211,159.91683439870826
2019-12-06,72.87,0.45211,161.1775895246732
2019-12-09,74.14,0.45211,163.98664041936698
2019-12-10,73.84,0.45211,163.32308508991176
2019-12-11,74.97,0.45211,165.82247683085973
2019-12-12,76.17,0.45211,168.47669814868064
2019-12-13,75.19,0.45211,166.30908407246022
2019-12-16,76.16,0.45211,168.45457963769877
2019-12-17,76.74,0.45211,169.73745327464553
2019-12-18,76.64,0.45211,169.51626816482715
2019-12-19,76.65,0.45211,169.538386675809
2019-12-20,75.74,0.45211,167.52560217646146
2019-12-23,76.85,0.45211,169.98075689544578
2019-12-24,76.39,0.45211,168.96330539028114
2019-12-26,76.29,0.45211,168.74212028046273
2019-12-27,76.58,0.45211,169.38355709893608
2019-12-30,76.28,0.45211,168.7200017694809
2019-12-31,76.39,0.45211,168.96330539028114
2020-01-02,77.55,0.45211,171.52905266417463
2020-01-03,77.23,0.45211,170.82126031275575
2020-01-06,76.83,0.45211,169.9365198734821
2020-01-07,77.08,0.45211,170.48948264802812
2020-01-08,77.01,0.45211,170.33465307115526
2020-01-09,77.98,0.45211,172.4801486363938
2020-01-10,78.0,0.45211,172.5243856583575
2020-01-13,78.8,0.45211,174.29386653690472
2020-01-14,78.34,0.45211,173.27641503174007
2020-01-15,78.0,0.45211,172.5243856583575
2020-01-16,78.26,0.45211,173.09946694388535
2020-01-17,78.78,0.45211,174.24962951494106
2020-01-21,78.18,0.45211,172.92251885603062
2020-01-22,77.66,0.45211,171.77235628497488
2020-01-23,77.59,0.45211,171.61752670810202
2020-01-24,76.91,0.45211,170.11346796133682
2020-01-27,74.62,0.45211,165.04832894649533
2020-01-28,75.03,0.45211,165.9551878967508
2020-01-29,75.31,0.45211,166.57450620424234
2020-01-30,76.2,0.45211,168.54305368162616
2020-01-31,74.93,0.45211,165.7340027869324
2020-02-03,74.78,0.45211,165.40222512220478
2020-02-04,76.49,0.45211,169.1844905000995
2020-02-05,77.56,0.45211,171.5511711751565
2020-02-06,77.83,0.45211,172.14837097166617
2020-02-07,79.02,0.45211,174.7804737785052
2020-02-10,79.34,0.45211,175.48826612992414
2020-02-11,79.4,0.45211,175.6209771958152
2020-02-12,79.0,0.45211,174.73623675654156
2020-02-13,77.24,0.45211,170.84337882373757
2020-02-14,77.81,0.45211,172.10413394970251
2020-02-18,77.65,0.45211,171.75023777399306
2020-02-19,76.86,0.45211,170.00287540642762
2020-02-20,76.79,0.45211,169.84804582955476
2020-02-21,75.81,0.45211,167.68043175333437
2020-02-24,72.55,0.45211,160.46979717325428
2020-02-25,70.28,0.45211,155.44889518037647
2020-02-26,70.75,0.45211,156.48846519652295
2020-02-27,70.29,0.4749,148.01010739102972
2020-02-28,69.16,0.4749,145.6306590861234
2020-03-02,70.65,0.4749,148.7681617182565
2020-03-03,69.38,0.4749,146.09391450831754
2020-03-04,72.07,0.4749,151.75826489787323
2020-03-05,68.16,0.4749,143.52495262160454
2020-03-06,66.81,0.4749,140.6822488945041
2020-03-09,62.11,0.4749,130.78542851126554
2020-03-10,62.46,0.4749,131.52242577384712
2020-03-11,59.43,0.4749,125.14213518635502
2020-03-12,55.73,0.4749,117.35102126763529
2020-03-13,59.73,0.4749,125.77384712571067
2020-03-16,51.84,0.4749,109.159823120657
2020-03-17,52.66,0.4749,110.88650242156243
2020-03-18,45.06,0.4749,94.88313329121921
2020-03-19,46.05,0.4749,96.96778269109286
2020-03-20,45.58,0.4749,95.978100652769
2020-03-23,42.01,0.4749,88.46072857443671
2020-03-24,49.92,0.4749,105.1168667087808
2020-03-25,49.89,0.4749,105.05369551484523
2020-03-26,51.67,0.4749,108.80185302168879
2020-03-27,49.65,0.4749,104.54832596336071
2020-03-30,52.1,0.4749,109.70730680143188
2020-03-31,55.19,0.4749,116.21393977679512
2020-04-01,54.97,0.4749,115.75068435460096
2020-04-02,56.0,0.4749,117.91956201305538
2020-04-03,54.28,0.4749,114.29774689408298
2020-04-06,57.25,0.4749,120.55169509370394
2020-04-07,58.45,0.4749,123.07854285112656
2020-04-08,60.64,0.4749,127.69004000842283
2020-04-09,61.04,0.4749,128.53232259423038
2020-04-13,59.42,0.4749,125.12107812170984
2020-04-14,61.01,0.4749,128.4691514002948
2020-04-15,57.49,0.4749,121.05706464518846
2020-04-16,56.78,0.4749,119.56201305538009
2020-04-17,60.36,0.4749,127.10044219835756
2020-04-20,58.7,0.4749,123.60496946725627
2020-04-21,55.84,0.4749,117.58264897873238
2020-04-22,57.74,0.4749,121.58349126131817
2020-04-23,58.6,0.4749,123.39439882080438
2020-04-24,60.34,0.4749,127.05832806906719
2020-04-27,63.98,0.4749,134.72309959991577
2020-04-28,64.71,0.4749,136.2602653190145
2020-04-29,65.55,0.4749,138.02905874921035
2020-04-30,64.0,0.22216,288.08066258552395
2020-05-01,60.75,0.22216,273.4515664386028
2020-05-04,61.0,0.22216,274.5768815268275
2020-05-05,58.33,0.22216,262.5585163845877
2020-05-06,57.77,0.22216,260.0378105869644
2020-05-07,57.93,0.22216,260.75801224342814
2020-05-08,59.27,0.22216,266.7897011163126
2020-05-11,58.82,0.22216,264.76413395750814
2020-05-12,56.16,0.22216,252.79078141879725
2020-05-13,54.46,0.22216,245.13863881886928
2020-05-14,55.76,0.22216,250.99027727763774
2020-05-15,55.25,0.22216,248.69463449765934
2020-05-18,59.19,0.22216,266.4296002880807
2020-05-19,59.11,0.22216,266.06949945984877
2020-05-20,59.1,0.22216,266.02448685631975
2020-05-21,58.28,0.22216,262.33345336694276
2020-05-22,58.53,0.22216,263.45876845516744
2020-05-26,61.37,0.22216,276.2423478574001
2020-05-27,63.66,0.22216,286.55023406553835
2020-05-28,61.54,0.22216,277.00756211739287
2020-05-29,60.98,0.22216,274.4868563197695
2020-06-01,62.17,0.22216,279.8433561397191
2020-06-02,64.03,0.22216,288.21570039611095
2020-06-03,67.08,0.22216,301.94454447245226
2020-06-04,67.46,0.22216,303.6550234065538
2020-06-05,70.61,0.22216,317.8339935181851
2020-06-08,70.38,0.22216,316.7987036370184
2020-06-09,69.58,0.22216,313.1976953546993
2020-06-10,66.86,0.22216,300.9542671948146
2020-06-11,62.85,0.22216,282.9042131796903
2020-06-12,63.65,0.22216,286.5052214620094
2020-06-15,64.389999,0.22216,289.83614962189415
2020-06-16,67.809998,0.22216,305.2304555275477
2020-06-17,67.900002,0.22216,305.63558696435
2020-06-18,68.18,0.22216,306.895930860641
2020-06-19,67.849998,0.22216,305.41050594166364
2020-06-22,68.400002,0.22216,307.88621714079943
2020-06-23,68.290001,0.22216,307.3910740007202
2020-06-24,66.010002,0.22216,297.1282048973713
2020-06-25,67.660004,0.22216,304.55529348217505
2020-06-26,66.370003,0.22216,298.7486631256752
2020-06-29,67.919998,0.22216,305.7255941663666
2020-06-30,67.660004,0.22216,304.55529348217505
2020-07-01,67.459999,0.22216,303.65501890529345
2020-07-02,68.150002,0.22216,306.76090205257475
2020-07-06,69.150002,0.22216,311.26216240547353
2020-07-07,68.059998,0.22216,306.35577061577237
2020-07-08,68.279999,0.22216,307.34605239467055
2020-07-09,67.279999,0.22216,302.8447920417717
2020-07-10,67.260002,0.22216,302.7547803384948
2020-07-13,67.629997,0.22216,304.4202241627656
2020-07-14,69.160004,0.22216,311.30718401152325
2020-07-15,71.190002,0.22216,320.44473352538716
2020-07-16,71.709999,0.22216,322.7853754051134
2020-07-17,72.089996,0.22216,324.4958408354339
2020-07-20,70.75,0.22216,318.4641699675909
2020-07-21,71.199997,0.22216,320.4897236226143
2020-07-22,71.529999,0.22216,321.9751485415917
2020-07-23,72.529999,0.22216,326.4764088944905
2020-07-24,71.0,0.22216,319.58948505581566
2020-07-27,71.900002,0.22216,323.64062837594525
2020-07-28,71.029999,0.33294,213.34174025349913
2020-07-29,73.599998,0.33294,221.06084579804167
2020-07-30,72.160004,0.33294,216.7357601970325
2020-07-31,70.190002,0.33294,210.81877215113835
2020-08-03,69.559998,0.33294,208.92652730221658
2020-08-04,69.470001,0.33294,208.656217336457
2020-08-05,70.019997,0.33294,210.3081546224545
2020-08-06,70.699997,0.33294,212.3505646663062
2020-08-07,72.230003,0.33294,216.94600528623775
2020-08-10,71.860001,0.33294,215.83468793175945
2020-08-11,73.459999,0.33294,220.64035261608697
2020-08-12,74.940002,0.33294,225.08560701627923
2020-08-13,73.769997,0.33294,221.57144530546046
2020-08-14,73.580002,0.33294,221.00078692857568
2020-08-17,73.480003,0.33294,220.7004355139064
2020-08-18,72.080002,0.33294,216.4954706553733
2020-08-19,71.410004,0.33294,214.4831020604313
2020-08-20,71.889999,0.33294,215.92478825013515
2020-08-21,71.720001,0.33294,215.41419174626057
